1401	잡채	雜菜
1402	장
1403	장갑
1404	장난감
1405	장마
1406	장미	薔薇
1407	장소	場所
1408	재료	材料
1409	재미
1410	재미없다	재미 + 없다
1411	재미있다	재미 + 있다
1412	재채기
1413	저
1414	저
1415	저
1416	저거
1417	저것
1418	저곳	저 + 곳
1419	저금	貯金
1420	저기
1421	저녁
1422	저런
1423	저렇다
1424	저번	저 + 번
1425	저분	저 + 분
1426	저쪽	저 + 쪽
1427	저희
1428	적다
1429	적다
1430	적당하다	適當 / 適当
1431	전	全
1432	전	前
1433	전공	專攻 / 専攻
1434	전기	電氣 / 電気
1435	전부	全部
1436	전철	電鐵 / 電鉄
1437	전체	全體 / 全体
1438	전하다	傳 / 伝
1439	전혀	全然
1440	전화	電話
1441	전화기	電話機
1442	전화번호	電話番號 / 電話番号
1443	젊다
1444	점수	點數 / 点数
1445	점심	點心 / 点心
1446	점심때	點心 + 때
1447	점심시간	點心時間 / 点心時間
1448	점점	漸漸
1449	접다
1450	접시	楪匙
1451	젓가락
1452	정거장	停車場
1453	정도	程度
1454	정류장	停留場
1455	정리	整理
1456	정말
1457	정문	正門
1458	정신없이	精神 + 없이
1459	정원	庭園
1460	정하다	定
1461	정형외과	整形外科
1462	정확	正確
1463	젖다
1464	제
1465	제목	題目
1466	제일	第一
1467	제주도	濟州島
1468	조금
1469	조금씩	조금 + 씩
1470	조심	操心
1471	조용하다
1472	조용히
1473	조카
1474	졸다
1475	졸업	卒業
1476	좀
1477	좁다
1478	종류	種類
1479	종업원	從業員
1480	종이
1481	좋다
1482	좋아하다	좋다 + 하다
1483	죄송하다	罪送
1484	주	週 / 週
1485	주다
1486	주로	主
1487	주말	週末 / 週末
1488	주머니
1489	주무시다
1490	주문	註文 / 注文
1491	주변	周邊 / 周辺
1492	주부	主婦
1493	주사	注射
1494	주소	住所
1495	주스	juice
1496	주위	周圍 / 周囲
1497	주인	主人
1498	주일	週日 / 週日
1499	주차	駐車
1500	주차장	駐車場
