1	가게
2	가격	價格 / 価格
3	가구	家具
4	가깝다
5	가끔
6	가늘다
7	가다
8	가득
9	가르치다
10	가리키다
11	가방	家房
12	가볍다
13	가수	歌手
14	가슴
15	가요	歌謠 / 歌謡
16	가운데
17	가위
18	가을
19	가장
20	가져가다	가지다 + 가다
21	가져오다	가지다 + 오다
22	가족	家族
23	가지
24	가지다
25	각각	各各
26	간단하다	簡單 / 簡単
27	간단히	簡單 / 簡単
28	간식	間食
29	간장
30	간호사	看護師 / 看護師
31	갈비
32	갈비탕	湯
33	갈색	褐色
34	갈아입다	갈다 + 입다
35	갈아타다	갈다 + 타다
36	감
37	감기
38	감기약	藥
39	감다
40	감다
41	감사	感謝
42	감자
43	갑자기
44	값
45	강
46	강아지	개 + 아지
47	강하다	強
48	갖다
49	같다
50	같이
51	갚다
52	개
53	개	個
54	개월	個月
55	거
56	거기
57	거리
58	거리	距離
59	거실	居室
60	거울
61	거의
62	거절	拒絕 / 拒絶
63	거짓말	거짓 + 말
64	걱정
65	건강	健康
66	건너가다	건너다 + 가다
67	건너다
68	건너편	便
69	건물	建物
70	걷다
71	걸다
72	걸리다
73	걸어가다	걷다 + 가다
74	걸어오다	걷다 + 오다
75	걸음
76	검사	檢査 / 検査
77	검은색
78	검정
79	것
80	겉
81	게으르다
82	게임	game
83	겨울
84	결과	結果
85	결석	缺席 / 欠席
86	결심	決心
87	결정	決定
88	결혼	結婚
89	결혼식	結婚式
90	경기	競技 / 競技
91	경찰	警察
92	경찰서	警察署
93	경치	景致
94	경험	經驗 / 経験
95	계단	階段
96	계란	鷄卵 / 鶏卵
97	계산	計算
98	계속	繼續 / 継続
99	계시다
100	계절	季節
101	계획	計畫 / 計画
102	고개
103	고기
104	고등학교	高等學校 / 高等学校
105	고등학생	高等學生 / 高等学生
106	고르다
107	고맙다
108	고모
109	고민	苦悶
110	고속버스	高速 + bus
111	고양이
112	고장	故障
113	고추장	고추 + 장
114	고치다
115	고프다
116	고향	故鄕 / 故郷
117	곧
118	곳
119	공
120	공무원	公務員
121	공부	工夫
122	공원	公園
123	공장	工場
124	공짜
125	공책	公冊
126	공항	空港
127	공휴일	公休日
128	과거	過去
129	과일	果實
130	과자	菓子
131	관계	關係 / 関係
132	관광	觀光 / 観光
133	관광객	觀光客 / 観光客
134	관광지	觀光地 / 観光地
135	관심	關心 / 関心
136	광고	廣告 / 広告
137	광주	光州
138	괜찮다
139	괴로워하다
140	교과서	敎科書 / 教科書
141	교사	敎師 / 教師
142	교수	敎授 / 教授
143	교실	敎室 / 教室
144	교육	敎育 / 教育
145	교통	交通
146	교통비	交通費
147	교통사고	交通事故
148	교환	交換
149	교회	敎會 / 教会
150	구	九
151	구경	看景
152	구두
153	구름
154	구십	九十
155	구월	九月
156	국
157	국내	國內 / 国内
158	국수
159	국적	國籍 / 国籍
160	국제	國際 / 国際
161	군인	軍人
162	굳다
163	굵다
164	굽다
165	궁금하다
166	권	卷 / 巻
167	귀
168	귀걸이	귀 + 걸이
169	귀여워하다
170	귀엽다
171	귀찮다
172	규칙	規則
173	귤	橘
174	그
175	그거
176	그것
177	그곳
178	그날
179	그냥
180	그대로
181	그동안
182	그때
183	그래
184	그래서
185	그러나
186	그러니까
187	그러면
188	그러므로
189	그런
190	그런데
191	그럼
192	그럼
193	그렇다
194	그렇지만
195	그릇
196	그리고
197	그리다
198	그림
199	그립다
200	그만
201	그만두다	그만 + 두다
202	그분
203	그저께
204	그쪽
205	그치다
206	극장	劇場
207	근처	近處
208	글
209	글쎄
210	글쎄요
211	글씨
212	글자	글 + 字
213	금방
214	금요일	金曜日
215	금지	禁止
216	급하다	急
217	기간	期間
218	기다리다
219	기르다
220	기름
221	기말시험	期末試驗 / 期末試験
222	기분	氣分 / 気分
223	기뻐하다
224	기쁘다
225	기쁨
226	기숙사	寄宿舍
227	기억	記憶
228	기억나다	記憶 + 나다
229	기온	氣溫 / 気温
230	기자	記者
231	기차	汽車
232	기차역	汽車驛 / 汽車駅
233	기차표	汽車票
234	기침
235	기타	其他
236	기회	機會 / 機会
237	긴장	緊張
238	길
239	길다
240	길이
241	김
242	김밥	김 + 밥
243	김치
244	김치찌개	김치 + 찌개
245	깊다
246	깊이
247	까만색
248	까맣다
249	깎다
250	깜짝
251	깨끗이
252	깨끗하다
253	깨다
254	꺼내다
255	껌	gum
256	꼭
257	꽃
258	꽃다발	꽃 + 다발
259	꽃병	꽃 + 甁
260	꽃집	꽃 + 집
261	꾸다
262	꿈
263	끄다
264	끊다
265	끓다
266	끓이다
267	끝
268	끝나다
269	끝내다
270	끼다
271	나
272	나가다	나다 + 가다
273	나누다
274	나다
275	나라
276	나머지
277	나무
278	나쁘다
279	나오다	나다 + 오다
280	나이
281	나중
282	나타나다
283	나흘
284	낚시
285	날
286	날다
287	날씨
288	날씬하다
289	날아다니다	날다 + 다니다
290	날짜	日字
291	남
292	남기다
293	남녀	男女
294	남다
295	남대문	南大門
296	남동생	남 + 동생
297	남산	南山
298	남성	男性
299	남자	男子
300	남쪽	남 + 쪽
301	남편
302	남학생	男學生 / 男学生
303	낫다
304	낫다
305	낮
306	낮다
307	낮잠	낮 + 잠
308	내
309	내과	內科 / 内科
310	내년	來年 / 来年
311	내다
312	내려가다	내리다 + 가다
313	내려오다	내리다 + 오다
314	내리다
315	내용	內容 / 内容
316	내일	來日 / 来日
317	냄비
318	냄새
319	냉면	冷麵 / 冷麺
320	냉장고	冷藏庫
321	너
322	너무
323	너희
324	넓다
325	넘다
326	넘어지다
327	넣다
328	네
329	네
330	네
331	넥타이	necktie
332	넷
333	넷째
334	년	年
335	노란색
336	노랗다
337	노래
338	노래방	노래 + 房
339	노력	努力
340	노인	老人
341	노트	note
342	녹색	綠色 / 緑色
343	녹차	綠茶 / 緑茶
344	놀다
345	놀라다
346	놀이
347	농구	籠球
348	농담	弄談
349	높다
350	높이
351	높이
352	놓다
353	누구
354	누나
355	누르다
356	눈
357	눈
358	눈물	눈 + 물
359	눕다
360	뉴스	news
361	느끼다
362	느낌
363	느리다
364	늘
365	늘다
366	늙다
367	능력	能力
368	늦다
369	다
370	다녀오다	다니다 + 오다
371	다니다
372	다르다
373	다른
374	다리
375	다리
376	다림질
377	다섯
378	다섯째
379	다시
380	다양	多樣
381	다음
382	다음날
383	다이어트	diet
384	다치다
385	다하다
386	닦다
387	단순	單純 / 単純
388	단어	單語 / 単語
389	단추
390	단풍	丹楓
391	닫다
392	달
393	달걀	달 + 알
394	달다
395	달력	달 + 曆
396	달리기	달리다 + 기
397	달리다
398	닭
399	닭고기	닭 + 고기
400	닮다
401	담배
402	답	答
403	답답하다	答答
404	답장	答狀 / 答状
405	대	臺 / 台
406	대구	大邱
407	대답	對答 / 対答
408	대부분	大部分
409	대사관	大使館
410	대전	大田
411	대학	大學 / 大学
412	대학교	大學校 / 大学校
413	대학생	大學生 / 大学生
414	대학원	大學院 / 大学院
415	대화	對話 / 対話
416	대회	大會 / 大会
417	댁	宅
418	더
419	더럽다
420	더욱
421	덕분	德分
422	던지다
423	덥다
424	데려가다	데리다 + 가다
425	데려오다	데리다 + 오다
426	데이트	date
427	도	度
428	도로	道路
429	도서관	圖書館 / 図書館
430	도시	都市
431	도와주다	돕다 + 주다
432	도움	돕다 + 음
433	도착	到着 / 到着
434	독서	讀書 / 読書
435	독일	獨逸 / 独逸
436	돈
437	돈가스	とんかつ / tonkatsu
438	돌
439	돌다
440	돌려주다	돌리다 + 주다
441	돌리다
442	돌아가다	돌다 + 가다
443	돌아오다	돌다 + 오다
444	돕다
445	동네
446	동대문	東大門
447	동물	動物
448	동물원	動物園
449	동생	同生
450	동시	同時
451	동안
452	동전	銅錢
453	동쪽	東 + 쪽
454	돼지
455	돼지고기	돼지 + 고기
456	되다
457	-되다
458	된장
459	된장찌개	된장 + 찌개
460	두
461	두껍다
462	두다
463	두부	豆腐
464	두세	두 + 세
465	두통	頭痛
466	둘
467	둘째
468	뒤
469	뒤쪽	뒤 + 쪽
470	드디어
471	드라마	drama
472	드리다
473	듣다
474	들다
475	들다
476	들르다
477	들리다
478	들어가다	들다 + 가다
479	들어오다	들다 + 오다
480	등
481	등산	登山
482	디자인	design
483	따뜻하다
484	따로
485	딸
486	딸기
487	땀
488	땅
489	때
490	떠나다
491	떠들다
492	떡
493	떡국	떡 + 국
494	떡볶이	떡 + 볶이
495	떨어지다
496	또
497	또는
498	똑같다
499	똑같이
500	똑똑하다
501	똑바로
502	뚱뚱하다
503	뛰다
504	뛰어가다	뛰다 + 가다
505	뜨겁다
506	뜨다
507	뜻
508	라디오	radio
509	라면	ラーメン / ramen
510	러시아	Russia / 露西亞
511	레스토랑	restaurant
512	마당
513	마르다
514	마리
515	마시다
516	마을
517	마음
518	마중
519	마지막
520	마치다
521	마트	mart
522	마흔
523	막걸리
524	막히다
525	만	萬 / 万
526	만나다
527	만두	饅頭
528	만들다
529	만약	萬若 / 万若
530	만일	萬一 / 万一
531	만지다
532	만화	漫畫 / 漫画
533	많다
534	많이
535	말
536	말
537	말
538	말다
539	말레이시아	Malaysia
540	말씀
541	맑다
542	맛
543	맛없다	맛 + 없다
544	맛있다	맛 + 있다
545	맞다
546	맞추다
547	매년	每年
548	매다
549	매달	medal
550	매우
551	매일	每日
552	매주	每週 / 毎週
553	매표소	賣票所
554	맥주	麥酒
555	맵다
556	머리
557	머리카락	머리 + 가락
558	먹다
559	먼저
560	멀다
561	멀리
562	멈추다
563	멋
564	멋있다	멋 + 있다
565	메뉴	menu
566	메다
567	메모	memo
568	메시지	message
569	메일	mail
570	며칠
571	명	名
572	명절	名節
573	몇
574	모기
575	모두
576	모든
577	모레
578	모르다
579	모습	模樣
580	모시다
581	모양	模樣
582	모으다
583	모이다
584	모임
585	모자	帽子
586	모자라다
587	목
588	목걸이	목 + 걸이
589	목도리	목 + 도리
590	목소리	목 + 소리
591	목요일	木曜日
592	목욕	沐浴
593	목욕탕	沐浴湯
594	목적	目的
595	몸
596	못
597	못생기다	못 + 생기다
598	못하다	못 + 하다
599	몽골	蒙古
600	무
601	무겁다
602	무게
603	무궁화	無窮花
604	무료	無料
605	무릎
606	무섭다
607	무슨
608	무엇
609	무척
610	문
611	문제	問題
612	문화	文化
613	묻다
614	물
615	물건	物件
616	물고기	물 + 고기
617	물론	勿論
618	물어보다	묻다 + 보다
619	뭐
620	미국	美國 / 美国
621	미끄러지다
622	미래	未來 / 未来
623	미리
624	미술관	美術館
625	미안	未安
626	미역국	미역 + 국
627	미용실	美容室
628	미터	meter
629	믿다
630	밀가루	밀 + 가루
631	밀다
632	밑
633	바깥
634	바깥쪽	바깥 + 쪽
635	바꾸다
636	바뀌다
637	바나나	banana
638	바다
639	바닥
640	바닷가	바다 + 가
641	바라다
642	바라보다	바라다 + 보다
643	바람
644	바로
645	바르다
646	바쁘다
647	바이올린	violin
648	바지
649	박물관	博物館
650	박수	拍手
651	밖
652	반	半
653	반	班
654	반갑다
655	반대	反對 / 反対
656	반드시
657	반바지	반 + 바지
658	반지	指環
659	반찬	飯饌
660	받다
661	받아쓰다	받다 + 쓰다
662	발
663	발가락	발 + 가락
664	발바닥	발 + 바닥
665	밝다
666	밤
667	밥
668	방	房
669	방금
670	방문	房門
671	방문	訪問
672	방법	方法
673	방송	放送
674	방송국	放送局
675	방학	放學 / 放学
676	방향	方向
677	배
678	배
679	배
680	배	倍
681	배달	配達
682	배드민턴	badminton
683	배우	俳優 / 俳優
684	배우다
685	배추	白菜
686	배탈	배 + 탈
687	백	百
688	백만	百萬 / 百万
689	백화점	百貨店
690	뱀
691	버릇
692	버리다
693	버스	bus
694	번	番
695	번째	番 + 째
696	번호	番號 / 番号
697	벌
698	벌다
699	벌써
700	벗다
701	베트남	Vietnam / 越南
702	벽	壁
703	변하다	變
704	변호사	辯護士 / 弁護士
705	별
706	별로
707	병	病
708	병	甁 / 瓶
709	병문안	病問安
710	병원	病院
711	보내다
712	보다
713	보다
714	보라색
715	보이다
716	보이다
717	보통	普通
718	복습	復習
719	복잡하다	複雜 / 複雑
720	볶다
721	볶음밥	볶다 + 밥
722	볼펜	ballpoint pen
723	봄
724	봉투	封套
725	뵙다
726	부끄럽다
727	부드럽다
728	부럽다
729	부르다
730	부르다
731	부모님	父母 + 님
732	부부	夫婦
733	부분	部分
734	부산	釜山
735	부엌
736	부인	夫人
737	부자	富者
738	부장	部長
739	부족	不足
740	부지런하다
741	부치다
742	부탁	付託
743	북쪽	北 + 쪽
744	분	分
745	분	分
746	분명하다	分明
747	분식	粉食
748	분위기	雰圍氣 / 雰囲気
749	분홍색
750	불
751	불고기	불 + 고기
752	불다
753	불쌍하다	不憐
754	불안	不安
755	불편	不便
756	붉다
757	붙다
758	붙이다
759	블라우스	blouse
760	비
761	비교	比較
762	비누	sabão
763	비다
764	비디오	video
765	비밀	祕密 / 秘密
766	비빔밥	비비다 + 밥
767	비슷하다
768	비싸다
769	비행기	飛行機
770	빌딩	building
771	빌리다
772	빠르다
773	빠지다
774	빨간색
775	빨갛다
776	빨다
777	빨래
778	빨리
779	빵	パン / pão
780	빵집	빵 + 집
781	빼다
782	뽑다
783	사	四
784	사거리	四 + 거리
785	사계절	四季節
786	사고	事故
787	사과	沙果
788	사귀다
789	사다
790	사람
791	사랑
792	사무실	事務室
793	사실	事實 / 事実
794	사십	四十
795	사업	事業
796	사용	使用
797	사월	四月
798	사이
799	사이다	cider
800	사이즈	size
801	사장	社長
802	사전	辭典 / 辞典
803	사진	寫眞 / 写真
804	사탕	砂糖
805	사흘
806	산
807	산책	散策
808	살
809	살
810	살다
811	삼	三
812	삼거리	三 + 거리
813	삼겹살	三 + 겹 + 살
814	삼계탕	蔘鷄湯 / 参鶏湯
815	삼십	三十
816	삼월	三月
817	삼촌
818	상	賞
819	상자	箱子
820	상처	傷處
821	상추
822	상품	商品
823	새
824	새
825	새로
826	새롭다
827	새벽
828	새해	새 + 해
829	색	色
830	색깔	色 + 깔
831	샌드위치	sandwich
832	생각	生覺 / 生覚
833	생각나다	生覺 + 나다
834	생기다	生
835	생선	生鮮
836	생신	生辰
837	생일	生日
838	생활	生活
839	샤워	shower
840	서너	서 + 너
841	서다
842	서두르다
843	서랍
844	서로
845	서류	書類
846	서른
847	서비스	service
848	서양	西洋
849	서울
850	서점	書店
851	서쪽	西 + 쪽
852	섞다
853	선물	膳物
854	선배	先輩
855	선생님	先生 + 님
856	선선하다
857	선수	選手
858	선택	選擇 / 選択
859	선풍기	旋風機
860	설거지
861	설날
862	설렁탕
863	설명	說明
864	설탕	雪糖
865	섬
866	섭섭하다
867	성	姓
868	성격	性格
869	성공	成功
870	성적	成績
871	성함	姓銜
872	세
873	세
874	세계	世界
875	세다
876	세배	歲拜
877	세상	世上
878	세수	洗手
879	세우다
880	세탁	洗濯
881	세탁기	洗濯機
882	세탁소	洗濯所
883	센터	center
884	센티미터	centimeter
885	셋
886	셋째
887	소
888	소개	紹介
889	소고기	소 + 고기
890	소금
891	소리
892	소설	小說
893	소식	消息
894	소주	燒酒
895	소중하다	所重
896	소파	sofa
897	소포	小包
898	소풍	逍風
899	소화제	消化劑 / 消化剤
900	속
901	속도	速度
902	속옷	속 + 옷
903	손
904	손가락	손 + 가락
905	손녀	孫女
906	손님	손 + 님
907	손바닥	손 + 바닥
908	손수건	손 + 手巾
909	송편
910	쇼핑	shopping
911	수	數 / 数
912	수건	手巾
913	수고	辛苦
914	수박
915	수술	手術
916	수업	授業
917	수영	水泳
918	수영복	水泳服
919	수영장	水泳場
920	수요일	水曜日
921	수저	匙箸
922	수첩	手帖
923	숙제	宿題
924	순두부찌개	純豆腐 + 찌개
925	순서	順序
926	숟가락
927	술
928	술집	술 + 집
929	숫자	數字 / 数字
930	쉬다
931	쉬다
932	쉰
933	쉽다
934	슈퍼마켓	supermarket
935	스무
936	스물
937	스스로
938	스웨터	sweater
939	스카프	scarf
940	스케이트	skate
941	스키	ski
942	스키장	ski + 場
943	스타	star
944	스트레스	stress
945	스파게티	spaghetti
946	스포츠	sports
947	슬퍼하다
948	슬프다
949	슬픔
950	습관	習慣
951	시	市
952	시	時
953	시간	時間
954	시간표	時間表
955	시계	時計
956	시골
957	시끄럽다
958	시내	市內 / 市内
959	시다
960	시민	市民
961	시어머니
962	시원하다
963	시월	十月
964	시작	始作
965	시장	市場
966	시청	市廳 / 市庁
967	시키다
968	시험	試驗 / 試験
969	식구	食口
970	식다
971	식당	食堂
972	식빵	食 + 빵
973	식사	食事
974	식초	食醋
975	식탁	食卓
976	식품	食品
977	신다
978	신랑	新郎
979	신문	新聞
980	신발
981	신부	新婦
982	신분증	身分證 / 身分証
983	신선하다	新鮮
984	신청	申請
985	신호	信號 / 信号
986	신호등	信號燈 / 信号灯
987	신혼여행	新婚旅行
988	싣다
989	실례	失禮 / 失礼
990	실수	失手
991	실패	失敗
992	싫다
993	싫어하다	싫다 + 하다
994	심다
995	심심하다
996	심하다	甚
997	십	十
998	십만	十萬 / 十万
999	십이월	十二月
1000	십일월	十一月
1001	싱겁다
1002	싸다
1003	싸다
