1	가게
1004	싸우다
1005	쌀
1006	쌀쌀하다
1007	쌓다
1008	썰다
1009	쓰다
1010	쓰다
1011	쓰다
1012	쓰다
1013	쓰레기
1014	쓰레기통	쓰레기 + 통
1015	씨	氏
1016	씹다
1017	씻다
1018	아
1019	아가씨
1020	아기
1021	아까
1022	아나운서	announcer
1023	아내
1024	아니
1025	아니다
1026	아니요
1027	아들
1028	아래
1029	아래쪽	아래 + 쪽
1030	아르바이트	アルバイト / Arbeit
1031	아름답다
1032	아마
1033	아무
1034	아무것
1035	아무리
1036	아버님
1037	아버지
1038	아빠
1039	아이
1040	아이스크림	ice cream
1041	아저씨
1042	아주
1043	아주머니
1044	아줌마
1045	아직
1046	아침
1047	아파트	apartment
1048	아프다
1049	아홉
1050	아흔
1051	악기	樂器 / 楽器
1052	안
1053	안
1054	안개
1055	안경	眼鏡
1056	안내	案內 / 案内
1057	안내문	案內文 / 案内文
1058	안녕	安寧
1059	안녕히	安寧
1060	안다
1061	안되다	안 + 되다
1062	안전	安全
1063	안쪽	안 + 쪽
1064	앉다
1065	알다
1066	알리다
1067	알맞다	알 + 맞다
1068	알아보다	알다 + 보다
1069	앞
1070	앞쪽	앞 + 쪽
1071	애
1072	애인	愛人
1073	앨범	album
1074	야	夜
1075	야구	野球
1076	야채	野菜
1077	약
1078	약	藥 / 薬
1079	약간	若干
1080	약국	藥局 / 薬局
1081	약사	藥師 / 薬師
1082	약속	約束
1083	약하다	弱
1084	얇다
1085	양말	洋襪
1086	양복	洋服
1087	양식	樣式 / 様式
1088	양식집	洋食 + 집
1089	양치질	楊枝 + 질
1090	얘기
1091	어
1092	어깨
1093	어느
1094	어둡다
1095	어디
1096	어떠하다
1097	어떤
1098	어떻다
1099	어렵다
1100	어른
1101	어리다
1102	어린아이	어리다 + 아이
1103	어린이	어리다 + 이
1104	어머니
1105	어머님
1106	어서
1107	어울리다
1108	어제
1109	어젯밤	어제 + 밤
1110	억	億
1111	언니
1112	언어	言語
1113	언제
1114	언제나
1115	얻다
1116	얼굴
1117	얼다
1118	얼마
1119	얼마나
1120	얼음
1121	엄마
1122	없다
1123	엉덩이
1124	에어컨	air conditioner
1125	엘리베이터	elevator
1126	여권	旅券
1127	여기
1128	여기저기	여기 + 저기
1129	여덟
1130	여동생	여 + 동생
1131	여든
1132	여러
1133	여러분	여러 + 분
1134	여름
1135	여보세요
1136	여섯
1137	여성	女性
1138	여자	女子
1139	여쭙다
1140	여학생	女學生 / 女学生
1141	여행	旅行
1142	여행사	旅行社
1143	여행지	旅行地
1144	역	驛 / 駅
1145	역사	歷史 / 歴史
1146	역시
1147	연결	連結
1148	연극	演劇
1149	연락	連絡
1150	연락처	連絡處
1151	연말	年末
1152	연세	年歲
1153	연습	練習
1154	연예인	演藝人 / 演芸人
1155	연필	鉛筆
1156	연휴	連休
1157	열
1158	열	熱
1159	열다
1160	열리다
1161	열쇠
1162	열심히	熱心
1163	열차	列車
1164	열흘
1165	엽서	葉書
1166	영	零
1167	영국	英國 / 英国
1168	영수증	領收證 / 領収証
1169	영어	英語
1170	영하	零下
1171	영화	映畫 / 映画
1172	영화관	映畫館 / 映画館
1173	영화배우	映畫俳優 / 映画俳優
1174	옆
1175	옆집	옆 + 집
1176	예	例
1177	예매	豫賣 / 予売
1178	예쁘다
1179	예순
1180	예술	藝術 / 芸術
1181	예습	豫習 / 予習
1182	예약	豫約 / 予約
1183	옛
1184	옛날	옛 + 날
1185	오	五
1186	오늘
1187	오다
1188	오래
1189	오래간만	오래 + 간 + 만
1190	오래되다	오래 + 되다
1191	오랜만	오래 + 만
1192	오랫동안	오래 + 동안
1193	오렌지	orange
1194	오르다
1195	오른손	오른 + 손
1196	오른쪽	오른 + 쪽
1197	오빠
1198	오십	五十
1199	오월	五月
1200	오이
1201	오전	午前
1202	오후	午後
1203	온도	溫度 / 温度
1204	올라가다	오르다 + 가다
1205	올라오다	오르다 + 오다
1206	올리다
1207	올림
1208	올림픽	Olympic
1209	올해	올 + 해
1210	옳다
1211	옷
1212	옷걸이	옷 + 걸이
1213	옷장	옷 + 欌
1214	와
1215	와이셔츠	white shirt / Y-shirt
1216	완전히	完全
1217	왕	王
1218	왜
1219	왜냐하면
1220	외국	外國 / 外国
1221	외국어	外國語 / 外国語
1222	외국인	外國人 / 外国人
1223	외롭다
1224	외우다
1225	외출	外出
1226	왼손	왼 + 손
1227	왼쪽	왼 + 쪽
1228	요금	料金
1229	요리	料理
1230	요리사	料理師 / 料理士
1231	요일	曜日
1232	요즘
1233	우동	うどん / udon
1234	우리
1235	우리나라	우리 + 나라
1236	우산	雨傘
1237	우선	優先
1238	우유	牛乳
1239	우체국	郵遞局 / 郵便局
1240	우표	郵票
1241	운동	運動
1242	운동복	運動服
1243	운동장	運動場
1244	운동화	運動靴
1245	운전	運轉 / 運転
1246	운전사	運轉士 / 運転士
1247	울다
1248	울산	蔚山
1249	울음
1250	움직이다
1251	웃다
1252	웃음
1253	원
1254	원피스	one piece
1255	원하다	願
1256	월	月
1257	월급	月給
1258	월요일	月曜日
1259	위
1260	위쪽	위 + 쪽
1261	위치	位置
1262	위험	危險 / 危険
1263	유리	琉璃 / 硝子
1264	유명	有名
1265	유월	六月
1266	유치원	幼稚園
1267	유학	留學 / 留学
1268	유학생	留學生 / 留学生
1269	유행	流行
1270	육	六
1271	육교	陸橋
1272	육십	六十
1273	윷놀이
1274	은행	銀行
1275	음
1276	음료	飲料
1277	음료수	飲料水
1278	음식	飲食
1279	음식점	飲食店
1280	음악	音樂 / 音楽
1281	음악가	音樂家 / 音楽家
1282	응
1283	의미	意味
1284	의사	醫師 / 医師
1285	의자	椅子
1286	이
1287	이
1288	이	二
1289	이거
1290	이것
1291	이곳	이 + 곳
1292	이기다
1293	이날	이 + 날
1294	이다
1295	이따가
1296	이때	이 + 때
1297	이런
1298	이렇다
1299	이르다
1300	이름
1301	이마
1302	이모	姨母
1303	이미	已
1304	이번	이 + 번
1305	이분	이 + 분
1306	이불	衾物
1307	이사	移徙
1308	이삿짐	이사 + 짐
1309	이상	以上
1310	이상	異常
1311	이십	二十
1312	이야기
1313	이용	利用
1314	이웃
1315	이월	二月
1316	이유	理由
1317	이전	以前
1318	이제
1319	이쪽	이 + 쪽
1320	이틀
1321	이해	理解
1322	이후	以後
1323	익다
1324	익숙하다	熟
1325	인기	人氣 / 人気
1326	인도네시아	Indonesia
1327	인분	人分
1328	인사	人事
1329	인삼	人蔘 / 人参
1330	인정받다	認定 + 받다
1331	인천	仁川
1332	인터넷	internet
1333	인형	人形
1334	일
1335	일	一
1336	일	日
1337	일곱
1338	일기	日記
1339	일본	日本
1340	일부	一部
1341	일식	日食
1342	일식집	日食 + 집
1343	일어나다	일어 + 나다
1344	일어서다	일어 + 서다
1345	일요일	日曜日
1346	일월	一月
1347	일주일	一週日 / 一週間
1348	일찍
1349	일흔
1350	읽다
1351	잃다
1352	잃어버리다	잃다 + 버리다
1353	입
1354	입구	入口
1355	입다
1356	입술	입 + 술
1357	입원	入院
1358	입장권	入場券
1359	입학	入學 / 入学
1360	입학시험	入學試驗 / 入学試験
1361	있다
1362	잊다
1363	잊어버리다	잊다 + 버리다
1364	잎
1365	자기소개	自己紹介
1366	자꾸
1367	자다
1368	자동차	自動車
1369	자동판매기	自動販賣機 / 自動販売機
1370	자라다
1371	자랑
1372	자르다
1373	자리
1374	자세히	仔細
1375	자식	子息
1376	자신	自身
1377	자연	自然
1378	자유	自由
1379	자장면	炸醬麵 / 炸酱面
1380	자전거	自轉車 / 自転車
1381	자주
1382	자판기	自販機
1383	작년	昨年
1384	작다
1385	잔
1386	잔치
1387	잘
1388	잘되다	잘 + 되다
1389	잘못	잘 + 못
1390	잘못되다	잘못 + 되다
1391	잘못하다	잘못 + 하다
1392	잘생기다	잘 + 생기다
1393	잘하다	잘 + 하다
1394	잠
1395	잠깐
1396	잠시	暫時
1397	잠자다	잠 + 자다
1398	잡다
1399	잡수시다
1400	잡지	雜誌 / 雑誌
1401	잡채	雜菜
1402	장
1403	장갑
1404	장난감
1405	장마
1406	장미	薔薇
1407	장소	場所
1408	재료	材料
1409	재미
1410	재미없다	재미 + 없다
1411	재미있다	재미 + 있다
1412	재채기
1413	저
1414	저
1415	저
1416	저거
1417	저것
1418	저곳	저 + 곳
1419	저금	貯金
1420	저기
1421	저녁
1422	저런
1423	저렇다
1424	저번	저 + 번
1425	저분	저 + 분
1426	저쪽	저 + 쪽
1427	저희
1428	적다
1429	적다
1430	적당하다	適當 / 適当
1431	전	全
1432	전	前
1433	전공	專攻 / 専攻
1434	전기	電氣 / 電気
1435	전부	全部
1436	전철	電鐵 / 電鉄
1437	전체	全體 / 全体
1438	전하다	傳 / 伝
1439	전혀	全然
1440	전화	電話
1441	전화기	電話機
1442	전화번호	電話番號 / 電話番号
1443	젊다
1444	점수	點數 / 点数
1445	점심	點心 / 点心
1446	점심때	點心 + 때
1447	점심시간	點心時間 / 点心時間
1448	점점	漸漸
1449	접다
1450	접시	楪匙
1451	젓가락
1452	정거장	停車場
1453	정도	程度
1454	정류장	停留場
1455	정리	整理
1456	정말
1457	정문	正門
1458	정신없이	精神 + 없이
1459	정원	庭園
1460	정하다	定
1461	정형외과	整形外科
1462	정확	正確
1463	젖다
1464	제
1465	제목	題目
1466	제일	第一
1467	제주도	濟州島
1468	조금
1469	조금씩	조금 + 씩
1470	조심	操心
1471	조용하다
1472	조용히
1473	조카
1474	졸다
1475	졸업	卒業
1476	좀
1477	좁다
1478	종류	種類
1479	종업원	從業員
1480	종이
1481	좋다
1482	좋아하다	좋다 + 하다
1483	죄송하다	罪送
1484	주	週 / 週
1485	주다
1486	주로	主
1487	주말	週末 / 週末
1488	주머니
1489	주무시다
1490	주문	註文 / 注文
1491	주변	周邊 / 周辺
1492	주부	主婦
1493	주사	注射
1494	주소	住所
1495	주스	juice
1496	주위	周圍 / 周囲
1497	주인	主人
1498	주일	週日 / 週日
1499	주차	駐車
1500	주차장	駐車場
1501	주황색
1502	죽다
1503	준비	準備
1504	줄
1505	줄다
1506	줄이다
1507	줍다
1508	중	中
1509	중간	中間
1510	중국	中國 / 中国
1511	중국집	中國 + 집
1512	중심	中心
1513	중앙	中央
1514	중요	重要
1515	중학교	中學校 / 中学校
1516	중학생	中學生 / 中学生
1517	즐거워하다
1518	즐겁다
1519	즐기다
1520	지각	遲刻
1521	지갑
1522	지금	只今 / 只今
1523	지나가다	지나다 + 가다
1524	지나다
1525	지난달	지난 + 달
1526	지난번	지난 + 번
1527	지난주	지난 + 주
1528	지난해	지난 + 해
1529	지내다
1530	지다
1531	지도	地圖 / 地図
1532	지루하다
1533	지르다
1534	지방	地方
1535	지우개	지우다 + 개
1536	지우다
1537	지키다
1538	지하	地下
1539	지하도	地下道
1540	지하철	地下鐵 / 地下鉄
1541	지하철역	地下鐵驛 / 地下鉄駅
1542	직업	職業
1543	직원	職員
1544	직장	職場
1545	직접	直接
1546	진짜
1547	진하다	濃
1548	질문	質問
1549	짐
1550	집
1551	집들이	집 + 들이
1552	집안일	집 + 안 + 일
1553	짓다
1554	짜다
1555	짜증
1556	짝
1557	짧다
1558	짬뽕	チャンポン / champon
1559	쪽
1560	찌개
1561	찌다
1562	찌다
1563	찍다
1564	차	車
1565	차	茶
1566	차갑다
1567	차다
1568	차다
1569	차다
1570	차다
1571	차례	次例
1572	착하다
1573	찬물	찬 + 물
1574	참
1575	참다
1576	참외
1577	창문	窓門 / 窗門
1578	찾다
1579	찾아가다	찾다 + 가다
1580	찾아보다	찾다 + 보다
1581	찾아오다	찾다 + 오다
1582	채소	菜蔬
1583	책	冊
1584	책상	冊床
1585	책장	冊欌
1586	처음
1587	천	千
1588	천만	千萬 / 千万
1589	천천히
1590	첫
1591	첫날	첫 + 날
1592	첫째
1593	청년	靑年 / 青年
1594	청바지	靑 + 바지
1595	청소	淸掃 / 清掃
1596	청소년	靑少年 / 青少年
1597	체육관	體育館 / 体育館
1598	체크무늬	check + 무늬
1599	쳐다보다	치다 + 보다
1600	초	初
1601	초	秒
1602	초대	招待
1603	초대장	招待狀 / 招待状
1604	초등학교	初等學校 / 初等学校
1605	초등학생	初等學生 / 初等学生
1606	초록색
1607	초콜릿	chocolate
1608	최고	最高
1609	최근	最近
1610	추다
1611	추석	秋夕
1612	축구	蹴球
1613	축구공	蹴球 + 공
1614	축하	祝賀
1615	출구	出口
1616	출근	出勤
1617	출발	出發 / 出発
1618	출석	出席
1619	출입	出入
1620	출입국	出入國 / 出入国
1621	출장	出張
1622	출퇴근	出退勤
1623	춤
1624	춤추다	춤 + 추다
1625	춥다
1626	충분하다	充分
1627	취미	趣味
1628	취소	取消
1629	취직	就職
1630	층	層
1631	치과	齒科 / 歯科
1632	치다
1633	치료	治療
1634	치마
1635	치약	齒藥 / 歯薬
1636	치킨	chicken
1637	친구	親舊
1638	친절	親切
1639	친척	親戚
1640	친하다	親
1641	칠	七
1642	칠십	七十
1643	칠월	七月
1644	칠판	黑板
1645	침대	寢臺 / 寝台
1646	침실	寢室 / 寝室
1647	칫솔	齒 + 솔
1648	칭찬	稱讚 / 称賛
1649	카드	card
1650	카레	カレー / curry
1651	카메라	camera
1652	카페	cafe
1653	칼
1654	칼국수	칼 + 국수
1655	캐나다	Canada
1656	커피	coffee
1657	커피숍	coffee + shop
1658	컴퓨터	computer
1659	컵	cup
1660	케이크	cake
1661	켜다
1662	켜다
1663	켤레
1664	코
1665	코끼리
1666	콘서트	concert
1667	콜라	Cola
1668	콧물	코 + 물
1669	콩
1670	크기
1671	크다
1672	크리스마스	Christmas
1673	큰소리	큰 + 소리
1674	키
1675	키우다
1676	킬로그램	kilogram
1677	킬로미터	kilometer
1678	타다
1679	타다
1680	타다
1681	탁구	卓球
1682	탕수육	糖醋肉
1683	태국	泰國 / 泰国
1684	태권도	跆拳道
1685	태극기	太極旗
1686	태도	態度
1687	태어나다
1688	태풍	颱風 / 台風
1689	택배	宅配
1690	택시	taxi
1691	터미널	terminal
1692	테니스	tennis
1693	테니스장	tennis + 場
1694	테이블	table
1695	텔레비전	television
1696	토끼
1697	토마토	tomato
1698	토요일	土曜日
1699	통장	通帳
1700	통화	通話
1701	퇴근	退勤
1702	퇴원	退院
1703	튀기다
1704	튀김
1705	트럭	truck
1706	특별하다	特別
1707	특별히	特別
1708	특히	特
1709	튼튼하다
1710	틀다
1711	틀리다
1712	티셔츠	t-shirt
1713	팀	team
1714	파란색
1715	파랗다
1716	파티	party
1717	팔
1718	팔	八
1719	팔다
1720	팔리다
1721	팔십	八十
1722	팔월	八月
1723	펴다
1724	편리	便利
1725	편안	便安
1726	편의점	便宜店
1727	편지	便紙
1728	편찮다
1729	편하다	便
1730	평소	平素
1731	평일	平日
1732	포도	葡萄
1733	포장	包裝
1734	표	票
1735	푸르다
1736	푹
1737	풀다
1738	풍경	風景
1739	프라이팬	frying pan
1740	프랑스	France / 佛蘭西
1741	프로그램	program
1742	피
1743	피곤	疲困
1744	피다
1745	피아노	piano
1746	피우다
1747	피자	pizza
1748	필요	必要
1749	필통	筆筒
1750	하나
1751	하늘
1752	하늘색	하늘 + 색
1753	하다
1754	-하다
1755	하루
1756	하숙비	下宿費
1757	하숙집	下宿 + 집
1758	하얀색
1759	하얗다
1760	하지만
1761	학교	學校 / 学校
1762	학기	學期 / 学期
1763	학년	學年 / 学年
1764	학생	學生 / 学生
1765	학생증	學生證 / 学生証
1766	학원	學院 / 学院
1767	한
1768	한가하다	閑暇
1769	한강	漢江
1770	한국	韓國 / 韓国
1771	한글	韓 + 글
1772	한두	한 + 두
1773	한번	한 + 번
1774	한복	韓服
1775	한식	韓食
1776	한식집	韓食 + 집
1777	한옥	韓屋
1778	한잔	한 + 잔
1779	한턱
1780	할머니
1781	할아버지
1782	할인	割引
1783	함께
1784	항공	航空
1785	항공권	航空券
1786	항상	恒常
1787	해
1788	해마다	해 + 마다
1789	해외	海外
1790	해외여행	海外旅行
1791	햄버거	hamburger
1792	햇빛	해 + 빛
1793	행동	行動
1794	행복	幸福
1795	행사	行事
1796	허리
1797	헤어지다
1798	헬스클럽	health club
1799	혀
1800	현금	現金
1801	현재	現在
1802	형	兄
1803	형제	兄弟
1804	호	號 / 号
1805	호랑이
1806	호수	湖水
1807	호텔	hotel
1808	혹시	或是
1809	혼자
1810	홍차	紅茶
1811	화	火
1812	화가	畫家 / 画家
1813	화나다	火 + 나다
1814	화내다	火 + 내다
1815	화려하다	華麗
1816	화요일	火曜日
1817	화장실	化粧室 / 化粧室
1818	화장품	化粧品 / 化粧品
1819	환영	歡迎 / 歓迎
1820	환자	患者
1821	환전	換錢
1822	활발히	活潑
1823	회	回
1824	회사	會社 / 会社
1825	회사원	會社員 / 会社員
1826	회색	灰色
1827	회원	會員 / 会員
1828	회의	會議 / 会議
1829	횡단보도	橫斷步道 / 横断歩道
1830	후	後
1831	후배	後輩
1832	훌륭하다
1833	훨씬
1834	휴가	休暇
1835	휴게실	休憩室
1836	휴대폰	携帶電話 / 携帯電話
1837	휴일	休日
1838	휴지
1839	휴지통	휴지 + 통
1840	흐르다
1841	흐리다
1842	흔들다
1843	흘리다
1844	희망	希望
1845	흰색
1846	힘
1847	힘들다
