number	korean	etymology
201	그만두다	그만 + 두다
202	그분	그 + 분
203	그저께	그 + 저 + 께
204	그쪽	그 + 쪽
205	그치다
206	극장	劇場
207	근처	近處 / 近処
208	글
209	글쎄
210	글쎄요	글쎄 + 요
211	글씨	글 + 씨
212	글자	글 + 字
213	금방
214	금요일	金曜日
215	금지	禁止
216	급하다	急
217	기간	期間
218	기다리다
219	기르다
220	기름
221	기말시험	期末試驗 / 期末試験
222	기분	氣分 / 気分
223	기뻐하다
224	기쁘다
225	기쁨
226	기숙사	寄宿舍
227	기억	記憶
228	기억나다	記憶 + 나다
229	기온	氣溫 / 気温
230	기자	記者
231	기차	汽車
232	기차역	汽車驛 / 汽車駅
233	기차표	汽車票 / 汽車表
234	기침
235	기타	其他
236	기회	機會 / 機会
237	긴장	緊張
238	길
239	길다
240	길이
241	김
242	김밥	김 + 밥
243	김치
244	김치찌개	김치 + 찌개
245	깊다
246	깊이
247	까만색	까맣다 + 색
248	까맣다
249	깎다
250	깜짝
251	깨끗이	깨끗하다
252	깨끗하다
253	깨다
254	꺼내다
255	껌	gum
256	꼭
257	꽃
258	꽃다발	꽃 + 다발
259	꽃병	꽃 + 병
260	꽃집	꽃 + 집
261	꾸다
262	꿈
263	끄다
264	끊다
265	끓다
266	끓이다
267	끝
268	끝나다	끝 + 나다
269	끝내다	끝 + 내다
270	끼다
271	나
272	나가다	나다 + 가다
273	나누다
274	나다
275	나라
276	나머지
277	나무
278	나쁘다
279	나오다	나다 + 오다
280	나이	年
281	나중
282	나타나다
283	나흘
284	낚시	釣
285	날
286	날다
287	날씨	날 + 씨
288	날씬하다
289	날아다니다	날다 + 다니다
290	날짜	日字
291	남
292	남기다
293	남녀	男女
294	남다
295	남대문	南大門
296	남동생	男同生
297	남산	南山
298	남성	男性
299	남자	男子
300	남쪽	南
