number	korean	notes
1	가게	상점, 가맹점, 슈퍼마켓
2	가격	값, 가치, 비용
3	가구	가전, 물건
4	가깝다	멀다, 가까이
5	가끔	때때로, 자주
6	가늘다	굵다, 두껍다, 얇다
7	가다	오다, 걷다, 다니다
8	가득	충분, 많이
9	가르치다	배우다, 교육하다
10	가리키다	지적하다, 보여주다
11	가방	책가방, 핸드백
12	가볍다	무겁다, 가벼이
13	가수	노래, 음악가, 연예인
14	가슴	심장, 마음
15	가요	노래, 음악
16	가운데	중간, 중심, 중앙
17	가위	칼, 자르다
18	가을	봄, 여름, 겨울
19	가장	제일, 최고, 매우
20	가져가다	가져오다, 들고가다
21	가져오다	가져가다, 들고오다
22	가족	부모, 식구
23	가지	종류, 종
24	가지다	갖다, 소유하다
25	각각	개별, 따로
26	간단하다	복잡하다, 쉽다, 간단히
27	간단히	간단하다, 쉽게
28	간식	간단한 음식, 스낵
29	간장	된장, 고추장, 조미료
30	간호사	의사, 병원
31	갈비	고기, 갈비탕
32	갈비탕	갈비, 탕
33	갈색	검은색, 색깔
34	갈아입다	입다, 옷
35	갈아타다	타다, 교환하다
36	감	과일, 귤
37	감기	병, 질병, 감기약
38	감기약	감기, 약
39	감다	풀다, 씻다
40	감다	눈, 닫다
41	감사	고맙다, 감사하다
42	감자	고구마, 채소
43	갑자기	급하다, 갑작스럽다
44	값	가격, 비용
45	강	하천, 한강
46	강아지	개, 고양이, 애완동물
47	강하다	약하다, 힘세다
48	갖다	가지다, 소유하다
49	같다	비슷하다, 동일하다
50	같이	함께, 같이하다
51	갚다	빚, 돌려주다
52	개	강아지, 고양이, 동물
53	개	낱, 개수
54	개월	달, 월
55	거	것, 물건
56	거기	여기, 저기, 그곳
57	거리	길, 도로, 길거리
58	거리	거리감, 길이
59	거실	방, 주방, 침실
60	거울	유리, 보다
61	거의	대부분, 거의 모두
62	거절	거부, 받아들이다
63	거짓말	진실, 말
64	걱정	근심, 불안, 염려
65	건강	건강하다, 병
66	건너가다	건너오다, 건너다
67	건너다	건너가다, 건너오다
68	건너편	반대편, 맞은편
69	건물	빌딩, 집
70	걷다	가다, 뛰다, 걸어가다
71	걸다	걸리다, 매다
72	걸리다	걸다, 걸어가다
73	걸어가다	걷다, 걸어오다, 가다
74	걸어오다	걷다, 걸어가다, 오다
75	걸음	걷다, 발걸음
76	검사	검사하다, 검토
77	검은색	까만색, 검정, 까맣다, 흰색
78	검정	검은색, 까만색
79	것	거, 물건
80	겉	속, 표면, 바깥
81	게으르다	부지런하다, 나태하다
82	게임	놀이, 오락
83	겨울	봄, 여름, 가을
84	결과	결론, 성과
85	결석	출석, 지각
86	결심	결정, 결심하다
87	결정	결심, 결정하다
88	결혼	결혼식, 결혼하다
89	결혼식	결혼, 식, 행사
90	경기	경기장, 시합, 게임
91	경찰	경찰서, 경찰관
92	경찰서	경찰, 파출소
93	경치	풍경, 경관
94	경험	경험하다, 체험
95	계단	층, 오르다
96	계란	달걀, 알
97	계산	계산하다, 돈
98	계속	계속하다, 연속
99	계시다	있다, 머물다, 주무시다
100	계절	봄, 여름, 가을, 겨울, 사계절
101	계획	계획하다, 준비
102	고개	머리, 언덕
103	고기	고기류, 소고기, 돼지고기, 닭고기
104	고등학교	중학교, 초등학교, 학교
105	고등학생	학생, 중학생
106	고르다	선택하다, 고르기
107	고맙다	감사하다, 감사
108	고모	고모부, 이모, 삼촌
109	고민	고민하다, 걱정
110	고속버스	버스, 고속도로
111	고양이	강아지, 개, 애완동물
112	고장	고치다, 망가지다
113	고추장	간장, 된장, 조미료
114	고치다	고장, 수리하다
115	고프다	배고프다, 배부르다
116	고향	집, 출신
117	곧	바로, 곧바로
118	곳	장소, 곳곳
119	공	공놀이, 축구공
120	공무원	공무, 직업
121	공부	공부하다, 학습
122	공원	공원, 산책, 놀이터
123	공장	공장, 제조
124	공짜	무료, 무료로
125	공책	노트, 공책
126	공항	비행기, 공항, 비행장
127	공휴일	휴일, 명절
128	과거	과거, 미래, 현재
129	과일	과자, 음식, 과일류
130	과자	과일, 간식, 음식
131	관계	관계하다, 관련
132	관광	관광객, 관광지, 여행
133	관광객	관광, 여행, 여행객
134	관광지	관광, 여행지
135	관심	관심있다, 흥미
136	광고	광고하다, 선전
137	광주	서울, 부산, 대구, 도시
138	괜찮다	좋다, 괜찮아
139	괴로워하다	괴롭다, 고민하다
140	교과서	교재, 책
141	교사	선생님, 교수
142	교수	선생님, 교사
143	교실	교실, 학교, 강의실
144	교육	교육하다, 가르치다
145	교통	교통편, 교통비, 교통사고
146	교통비	교통, 비용
147	교통사고	교통, 사고
148	교환	교환하다, 교체
149	교회	성당, 종교
150	구	구분, 구역
151	구경	구경하다, 보다
152	구두	신발, 운동화
153	구름	비, 날씨, 흐리다
154	구십	팔십, 백, 숫자
155	구월	팔월, 시월, 월
156	국	국물, 음식, 찌개
157	국내	국제, 해외
158	국수	음식, 칼국수
159	국적	국가, 나라
160	국제	국내, 국제적
161	군인	군대, 병사
162	굳다	굳어지다, 딱딱하다
163	굵다	가늘다, 두껍다
164	굽다	구우다, 요리하다
165	궁금하다	궁금증, 의문
166	권	권한, 권리
167	귀	귀, 듣다, 소리
168	귀걸이	귀, 목걸이, 액세서리
169	귀여워하다	귀엽다, 사랑하다
170	귀엽다	귀여워하다, 예쁘다
171	귀찮다	귀찮아하다, 번거롭다
172	규칙	규칙, 법칙
173	귤	감, 과일, 오렌지
174	그	이, 저, 그거
175	그거	그것, 이거, 저거
176	그것	그거, 이것, 저것
177	그곳	여기, 저기, 거기
178	그날	그때, 이날, 저날
179	그냥	그대로, 그저
180	그대로	그냥, 그대로
181	그동안	그동안, 그간
182	그때	그날, 이때, 저때
183	그래	그렇다, 응
184	그래서	그러므로, 그러니까
185	그러나	그러나, 그렇지만
186	그러니까	그래서, 그러므로
187	그러면	그럼, 만약
188	그러므로	그래서, 그러니까
189	그런	그렇다, 이런, 저런
190	그런데	그러나, 그렇지만
191	그럼	그러면, 그렇다
192	그럼	그러면, 그렇다
193	그렇다	그래, 그럼
194	그렇지만	그러나, 그런데
195	그릇	그릇, 접시, 용기
196	그리고	그리고, 또한
197	그리다	그림, 그리기
198	그림	그리다, 그림책
199	그립다	그리워하다, 보고 싶다
200	그만	그만하다, 충분
201	그만두다	그만, 중단하다
202	그분	그이, 이분, 저분
203	그저께	어제, 그제, 모레
204	그쪽	이쪽, 저쪽, 거기
205	그치다	그치다, 멈추다
206	극장	영화관, 극장
207	근처	근처, 주변, 인근
208	글	글, 글씨, 글자
209	글쎄	글쎄요, 모르겠다
210	글쎄요	글쎄, 잘 모르겠어요
211	글씨	글자, 글, 문자
212	글자	글씨, 글, 문자
213	금방	곧, 바로
214	금요일	목요일, 토요일, 요일
215	금지	금지하다, 금지
216	급하다	급히, 빠르다
217	기간	기간, 시간
218	기다리다	기다리기, 대기
219	기르다	기르기, 키우다
220	기름	기름, 유류
221	기말시험	중간시험, 시험
222	기분	기분, 감정, 마음
223	기뻐하다	기쁘다, 즐겁다
224	기쁘다	기뻐하다, 행복하다
225	기쁨	기쁘다, 행복
226	기숙사	기숙사, 숙소
227	기억	기억하다, 기억나다
228	기억나다	기억, 생각나다
229	기온	온도, 날씨
230	기자	기자, 언론인
231	기차	기차표, 기차역, 열차
232	기차역	기차, 역
233	기차표	기차, 표
234	기침	기침하다, 기침
235	기타	기타, 그 외
236	기회	기회, 찬스
237	긴장	긴장하다, 긴장감
238	길	길, 거리, 도로
239	길다	짧다, 길이
240	길이	길다, 넓이, 높이
241	김	김, 김밥, 김치
242	김밥	김, 밥
243	김치	김치찌개, 김치, 김
244	김치찌개	김치, 찌개
245	깊다	얕다, 깊이
246	깊이	깊다, 높이, 넓이
247	까만색	검은색, 검정, 까맣다, 흰색
248	까맣다	검은색, 까만색, 검정, 하얗다
249	깎다	깎기, 자르다
250	깜짝	깜짝 놀라다, 갑자기
251	깨끗이	깨끗하다, 깨끗이
252	깨끗하다	더럽다, 깨끗이
253	깨다	깨지다, 깨우다
254	꺼내다	꺼내기, 넣다
255	껌	껌, 젤리
256	꼭	반드시, 꼭 필요
257	꽃	꽃다발, 꽃병, 꽃집
258	꽃다발	꽃, 꽃다발
259	꽃병	꽃, 병
260	꽃집	꽃, 가게
261	꾸다	꿈, 계획하다
262	꿈	꾸다, 꿈꾸다
263	끄다	켜다, 끄기
264	끊다	끊기, 연결하다
265	끓다	끓이다, 끓기
266	끓이다	끓다, 요리하다
267	끝	끝나다, 끝내다, 처음
268	끝나다	끝, 끝내다, 시작하다
269	끝내다	끝나다, 끝, 시작하다
270	끼다	끼우다, 끼기
271	나	저, 우리
272	나가다	나오다, 들어가다
273	나누다	나누기, 나눔
274	나다	생기다, 발생하다
275	나라	국가, 국적
276	나머지	나머지, 남은 것
277	나무	나무, 숲, 나뭇잎
278	나쁘다	좋다, 나쁘게
279	나오다	나가다, 들어오다
280	나이	나이, 연령
281	나중	나중에, 나중, 먼저
282	나타나다	나타나기, 나타나다
283	나흘	사흘, 닷새, 날
284	낚시	낚시하다, 물고기
285	날	날, 하루, 날짜
286	날다	날기, 날아가다
287	날씨	날씨, 기온, 기후
288	날씬하다	날씬하다, 뚱뚱하다
289	날아다니다	날다, 날아가다
290	날짜	날, 일자
291	남	북, 남녀
292	남기다	남기기, 남다
293	남녀	남자, 여자, 남성, 여성
294	남다	남기다, 남는
295	남대문	동대문, 대문
296	남동생	여동생, 동생, 형, 누나, 언니, 오빠
297	남산	산, 남산, 한강
298	남성	여성, 남자, 남녀
299	남자	여자, 남성, 남녀
300	남쪽	북쪽, 동쪽, 서쪽
301	남편	아내, 부부
302	남학생	여학생, 학생, 남자
303	낫다	낫다, 좋다
304	낫다	낫다, 치료하다
305	낮	밤, 낮잠
306	낮다	높다, 낮게
307	낮잠	낮, 잠
308	내	저, 내가
309	내과	외과, 병원, 과
310	내년	작년, 올해, 년
311	내다	내다, 주다
312	내려가다	내려오다, 올라가다
313	내려오다	내려가다, 올라오다
314	내리다	내려가다, 올라가다
315	내용	내용, 내용물
316	내일	어제, 오늘, 모레
317	냄비	냄비, 냄비
318	냄새	냄새, 냄새나다
319	냉면	면, 냉면
320	냉장고	냉장고, 냉동고
321	너	나, 저, 너희
322	너무	너무, 매우
323	너희	너, 우리
324	넓다	좁다, 넓이, 넓게
325	넘다	넘기다, 넘어가다
326	넘어지다	넘어지다, 넘다
327	넣다	꺼내다, 넣기
328	네	예, 응
329	네	네, 너
330	네	네, 넷
331	넥타이	넥타이, 옷
332	넷	셋, 다섯, 숫자
333	넷째	셋째, 다섯째, 순서
334	년	년, 월, 일
335	노란색	노랗다, 노랑, 빨간색
336	노랗다	노란색, 노랑, 빨갛다
337	노래	노래방, 노래하다, 가요
338	노래방	노래, 노래방
339	노력	노력하다, 노력
340	노인	노인, 어른, 할머니, 할아버지
341	노트	공책, 노트북
342	녹색	녹색, 녹차, 초록색
343	녹차	녹색, 차, 차
344	놀다	놀이, 놀기
345	놀라다	놀라다, 깜짝 놀라다
346	놀이	놀다, 놀이공원
347	농구	농구, 농구공, 농구장
348	농담	농담하다, 농담
349	높다	낮다, 높이, 높게
350	높이	높다, 깊이, 넓이
351	높이	높다, 높이다
352	놓다	놓기, 두다
353	누구	누구, 누가
354	누나	형, 오빠, 언니, 남동생, 여동생
355	누르다	누르기, 누름
356	눈	눈물, 눈, 보다
357	눈	눈, 눈사람, 겨울
358	눈물	눈, 눈물, 울다
359	눕다	일어나다, 자다
360	뉴스	뉴스, 신문
361	느끼다	느낌, 느끼다
362	느낌	느끼다, 느낌
363	느리다	빠르다, 느리게
364	늘	늘, 항상, 언제나
365	늘다	늘리다, 늘어나다
366	늙다	젊다, 늙은
367	능력	능력, 능력자
368	늦다	이르다, 늦게
369	다	다, 모두
370	다녀오다	다녀오다, 다니다
371	다니다	다니기, 다녀오다
372	다르다	다른, 다르게, 같다
373	다른	다르다, 다르게, 같다
374	다리	다리, 다리, 다리
375	다리	다리, 다리, 다리
376	다림질	다림질하다, 다림질
377	다섯	넷, 여섯, 숫자
378	다섯째	넷째, 여섯째, 순서
379	다시	다시, 또, 재차
380	다양	다양하다, 다양성
381	다음	다음날, 다음, 전
382	다음날	다음, 내일, 그날
383	다이어트	다이어트하다, 살빼다
384	다치다	다치기, 다치다
385	다하다	다하다, 다하기
386	닦다	닦기, 닦다
387	단순	단순하다, 단순히, 복잡
388	단어	단어, 어휘, 낱말
389	단추	단추, 단추
390	단풍	단풍, 가을, 단풍나무
391	닫다	열다, 닫기
392	달	달, 월, 월
393	달걀	계란, 알
394	달다	달기, 달다, 쓰다
395	달력	달력, 달력
396	달리기	달리다, 달리기, 뛰다
397	달리다	달리기, 뛰다, 달리다
398	닭	닭고기, 닭, 새
399	닭고기	닭, 고기
400	닮다	닮기, 닮다
401	담배	담배, 담배피다
402	답	답, 대답, 답변
403	답답하다	답답하다, 답답함
404	답장	답, 답장, 편지
405	대	대, 대, 대
406	대구	서울, 부산, 광주, 도시
407	대답	답, 대답하다
408	대부분	대부분, 대다수, 거의
409	대사관	대사관, 대사
410	대전	서울, 부산, 대구, 도시
411	대학	대학교, 대학, 대학생
412	대학교	대학, 중학교, 고등학교
413	대학생	대학, 학생
414	대학원	대학, 대학원생
415	대화	대화하다, 대화
416	대회	대회, 대회
417	댁	집, 댁
418	더	더, 더욱, 더
419	더럽다	깨끗하다, 더럽게
420	더욱	더, 더욱
421	덕분	덕분에, 덕분
422	던지다	던지기, 던지다
423	덥다	춥다, 더위
424	데려가다	데려오다, 데려가기
425	데려오다	데려가다, 데려오기
426	데이트	데이트하다, 데이트
427	도	도, 또한
428	도로	도로, 길, 거리
429	도서관	도서관, 도서
430	도시	도시, 도시, 시골
431	도와주다	도움, 돕다
432	도움	돕다, 도와주다
433	도착	도착하다, 도착
434	독서	독서하다, 독서, 읽기
435	독일	독일, 독일어
436	돈	돈, 돈, 돈
437	돈가스	돈가스, 돈가스
438	돌	돌, 돌, 돌
439	돌다	돌기, 돌다
440	돌려주다	돌리다, 돌려주기
441	돌리다	돌려주다, 돌리기
442	돌아가다	돌아오다, 돌아가기
443	돌아오다	돌아가다, 돌아오기
444	돕다	도움, 도와주다
445	동네	동네, 동네
446	동대문	남대문, 대문
447	동물	동물원, 동물, 동물
448	동물원	동물, 동물원
449	동생	형, 누나, 언니, 오빠, 남동생, 여동생
450	동시	동시에, 동시
451	동안	동안, 동안
452	동전	동전, 돈
453	동쪽	서쪽, 남쪽, 북쪽
454	돼지	돼지고기, 돼지, 동물
455	돼지고기	돼지, 고기
456	되다	되기, 되다
457	-되다	-되다, -되다
458	된장	된장찌개, 간장, 고추장
459	된장찌개	된장, 찌개
460	두	두, 두, 두
461	두껍다	얇다, 두껍게, 두껍다
462	두다	놓다, 두기
463	두부	두부, 두부
464	두세	두세, 두세
465	두통	두통, 두통
466	둘	하나, 셋, 숫자
467	둘째	첫째, 셋째, 순서
468	뒤	앞, 뒤쪽
469	뒤쪽	뒤, 앞쪽
470	드디어	드디어, 드디어
471	드라마	드라마, 드라마
472	드리다	드리기, 주다
473	듣다	듣기, 듣다
474	들다	들기, 들다
475	들다	들기, 들다
476	들르다	들르기, 들르다
477	들리다	들리기, 들리다
478	들어가다	들어오다, 나가다
479	들어오다	들어가다, 나오다
480	등	등, 등, 등
481	등산	등산하다, 등산, 산책
482	디자인	디자인하다, 디자인
483	따뜻하다	차갑다, 따뜻함, 따뜻이
484	따로	따로, 따로따로
485	딸	아들, 딸, 딸기
486	딸기	딸기, 딸기, 과일
487	땀	땀, 땀나다
488	땅	땅, 땅, 땅
489	때	때, 때, 때
490	떠나다	떠나기, 떠나다
491	떠들다	떠들기, 떠들다
492	떡	떡국, 떡볶이, 떡
493	떡국	떡, 국
494	떡볶이	떡, 떡볶이
495	떨어지다	떨어지기, 떨어지다
496	또	또, 또한
497	또는	또는, 또는
498	똑같다	똑같이, 똑같다
499	똑같이	똑같다, 똑같이
500	똑똑하다	똑똑하다, 똑똑함
501	똑바로	똑바로, 똑바로
502	뚱뚱하다	날씬하다, 뚱뚱함
503	뛰다	뛰기, 뛰다, 달리다
504	뛰어가다	뛰다, 뛰어가기
505	뜨겁다	차갑다, 뜨거움
506	뜨다	뜨기, 뜨다
507	뜻	뜻, 의미
508	라디오	라디오, 라디오
509	라면	라면, 라면
510	러시아	러시아, 러시아
511	레스토랑	레스토랑, 레스토랑, 음식점
512	마당	마당, 마당
513	마르다	마르기, 마르다
514	마리	마리, 마리
515	마시다	마시기, 마시다
516	마을	마을, 마을
517	마음	마음, 마음, 마음
518	마중	마중하다, 마중
519	마지막	마지막, 마지막, 처음
520	마치다	마치기, 마치다
521	마트	마트, 마트
522	마흔	마흔, 마흔
523	막걸리	막걸리, 막걸리
524	막히다	막히기, 막히다
525	만	만, 만
526	만나다	만나기, 만나다
527	만두	만두, 만두
528	만들다	만들기, 만들다
529	만약	만약, 만약
530	만일	만약, 만일
531	만지다	만지기, 만지다
532	만화	만화, 만화
533	많다	많이, 많다, 적다
534	많이	많다, 많이
535	말	말, 말하다, 언어
536	말	말, 말, 동물
537	말	말, 말, 말
538	말다	말기, 말다
539	말레이시아	말레이시아, 말레이시아
540	말씀	말, 말씀하시다
541	맑다	맑기, 맑다, 흐리다
542	맛	맛, 맛, 맛
543	맛없다	맛있다, 맛없다
544	맛있다	맛없다, 맛있다
545	맞다	맞기, 맞다
546	맞추다	맞추기, 맞추다
547	매년	매년, 매년
548	매다	매기, 매다
549	매달	매달, 매달
550	매우	매우, 매우
551	매일	매일, 매일
552	매주	매주, 매주
553	매표소	매표소, 매표소
554	맥주	맥주, 맥주
555	맵다	맵기, 맵다, 달다
556	머리	머리카락, 머리, 머리
557	머리카락	머리, 머리카락
558	먹다	먹기, 먹다, 드시다, 잡수시다
559	먼저	먼저, 먼저, 나중
560	멀다	가깝다, 멀리
561	멀리	멀다, 멀리
562	멈추다	멈추기, 멈추다
563	멋	멋, 멋있다
564	멋있다	멋, 멋있다
565	메뉴	메뉴, 메뉴
566	메다	메기, 메다
567	메모	메모하다, 메모
568	메시지	메시지, 메시지
569	메일	메일, 메일
570	며칠	며칠, 며칠
571	명	명, 명
572	명절	명절, 명절
573	몇	몇, 몇
574	모기	모기, 모기
575	모두	모두, 모두
576	모든	모두, 모든
577	모레	내일, 어제, 그저께
578	모르다	모르기, 모르다, 알다
579	모습	모습, 모습
580	모시다	모시기, 모시다
581	모양	모양, 모양
582	모으다	모으기, 모으다
583	모이다	모이기, 모이다
584	모임	모임, 모임
585	모자	모자, 모자
586	모자라다	모자라기, 모자라다
587	목	목, 목, 목
588	목걸이	목, 귀걸이, 액세서리
589	목도리	목, 목도리
590	목소리	목소리, 목소리
591	목요일	수요일, 금요일, 요일
592	목욕	목욕하다, 목욕
593	목욕탕	목욕, 목욕탕
594	목적	목적, 목적
595	몸	몸, 몸, 몸
596	못	못, 못
597	못생기다	잘생기다, 못생기다
598	못하다	못하기, 못하다
599	몽골	몽골, 몽골
600	무	무, 무, 무
601	무겁다	가볍다, 무겁게
602	무게	무게, 무게
603	무궁화	무궁화, 무궁화
604	무료	무료, 무료
605	무릎	무릎, 무릎
606	무섭다	무섭게, 무섭다
607	무슨	무슨, 무슨
608	무엇	무엇, 무엇
609	무척	무척, 무척
610	문	문, 문, 문
611	문제	문제, 문제
