number	korean	notes
612	문화	문화, 문화
613	묻다	묻기, 묻다
614	물	물, 물, 물
615	물건	물건, 물건
616	물고기	물고기, 물고기
617	물론	물론, 물론
618	물어보다	물어보기, 물어보다
619	뭐	뭐, 무엇
620	미국	미국, 미국
621	미끄러지다	미끄러지기, 미끄러지다
622	미래	미래, 미래, 과거
623	미리	미리, 미리
624	미술관	미술관, 미술관
625	미안	미안하다, 미안
626	미역국	미역국, 미역국
627	미용실	미용실, 미용실
628	미터	미터, 미터
629	믿다	믿기, 믿다
630	밀가루	밀가루, 밀가루
631	밀다	밀기, 밀다
632	밑	밑, 밑, 위
633	바깥	바깥쪽, 바깥, 안
634	바깥쪽	바깥, 바깥쪽
635	바꾸다	바꾸기, 바꾸다
636	바뀌다	바뀌기, 바뀌다
637	바나나	바나나, 바나나
638	바다	바다, 바다, 바닷가
639	바닥	바닥, 바닥
640	바닷가	바다, 바닷가
641	바라다	바라기, 바라다
642	바라보다	바라보기, 바라보다
643	바람	바람, 바람
644	바로	바로, 바로
645	바르다	바르기, 바르다
646	바쁘다	바쁘게, 바쁘다
647	바이올린	바이올린, 바이올린
648	바지	바지, 바지
649	박물관	박물관, 박물관
650	박수	박수, 박수
651	밖	밖, 밖, 안
652	반	반, 반
653	반	반, 반
654	반갑다	반갑게, 반갑다
655	반대	반대하다, 반대
656	반드시	반드시, 반드시
657	반바지	바지, 반바지
658	반지	반지, 반지
659	반찬	반찬, 반찬
660	받다	받기, 받다
661	받아쓰다	받아쓰기, 받아쓰다
662	발	발, 발, 발
663	발가락	발, 발가락
664	발바닥	발, 발바닥
665	밝다	어둡다, 밝게
666	밤	밤, 낮, 밤
667	밥	밥, 밥, 밥
668	방	방, 방, 방
669	방금	방금, 방금
670	방문	방문하다, 방문
671	방문	방문, 방문
672	방법	방법, 방법
673	방송	방송하다, 방송
674	방송국	방송, 방송국
675	방학	방학, 방학
676	방향	방향, 방향
677	배	배, 배, 배
678	배	배, 배, 배
679	배	배, 배, 배
680	배	배, 배, 배
681	배달	배달하다, 배달
682	배드민턴	배드민턴, 배드민턴
683	배우	배우, 배우
684	배우다	배우기, 배우다, 가르치다
685	배추	배추, 배추
686	배탈	배탈, 배탈
687	백	백, 백
688	백만	백만, 백만
689	백화점	백화점, 백화점
690	뱀	뱀, 뱀
691	버릇	버릇, 버릇
692	버리다	버리기, 버리다
693	버스	버스, 버스
694	번	번, 번
695	번째	번째, 번째
696	번호	번호, 번호
697	벌	벌, 벌
698	벌다	벌기, 벌다
699	벌써	벌써, 벌써
700	벗다	벗기, 벗다
701	베트남	베트남, 베트남
702	벽	벽, 벽
703	변하다	변하기, 변하다
704	변호사	변호사, 변호사
705	별	별, 별
706	별로	별로, 별로
707	병	병, 병
708	병	병, 병
709	병문안	병문안하다, 병문안
710	병원	병원, 병원
711	보내다	보내기, 보내다
712	보다	보기, 보다
713	보다	보기, 보다
714	보라색	보라색, 보라색
715	보이다	보이기, 보이다
716	보이다	보이기, 보이다
717	보통	보통, 보통
718	복습	복습하다, 복습, 예습
719	복잡하다	복잡하게, 복잡하다, 간단하다
720	볶다	볶기, 볶다
721	볶음밥	볶다, 밥
722	볼펜	볼펜, 볼펜
723	봄	봄, 여름, 가을, 겨울
724	봉투	봉투, 봉투
725	뵙다	뵙기, 뵙다
726	부끄럽다	부끄럽게, 부끄럽다
727	부드럽다	부드럽게, 부드럽다
728	부럽다	부럽게, 부럽다
729	부르다	부르기, 부르다
730	부르다	부르기, 부르다
731	부모님	부모, 부모님
732	부부	부부, 부부
733	부분	부분, 부분
734	부산	서울, 대구, 광주, 도시
735	부엌	부엌, 부엌
736	부인	부인, 부인
737	부자	부자, 부자
738	부장	부장, 부장
739	부족	부족하다, 부족
740	부지런하다	게으르다, 부지런함
741	부치다	부치기, 부치다
742	부탁	부탁하다, 부탁
743	북쪽	남쪽, 동쪽, 서쪽
744	분	분, 분
745	분	분, 분
746	분명하다	분명하게, 분명하다
747	분식	분식, 분식
748	분위기	분위기, 분위기
749	분홍색	분홍색, 분홍색
750	불	불, 불
751	불고기	불고기, 불고기
752	불다	불기, 불다
753	불쌍하다	불쌍하게, 불쌍하다
754	불안	불안하다, 불안
755	불편	불편하다, 불편
756	붉다	붉게, 붉다
757	붙다	붙기, 붙다
758	붙이다	붙이기, 붙이다
759	블라우스	블라우스, 블라우스
760	비	비, 비, 비
761	비교	비교하다, 비교
762	비누	비누, 비누
763	비다	비기, 비다
764	비디오	비디오, 비디오
765	비밀	비밀, 비밀
766	비빔밥	비빔밥, 비빔밥
767	비슷하다	비슷하게, 비슷하다
768	비싸다	비싸게, 비싸다, 싸다
769	비행기	비행기, 비행기, 공항
770	빌딩	빌딩, 빌딩, 건물
771	빌리다	빌리기, 빌리다
772	빠르다	느리다, 빠르게, 빨리
773	빠지다	빠지기, 빠지다
774	빨간색	빨갛다, 빨강, 노란색
775	빨갛다	빨간색, 빨강, 노랗다
776	빨다	빨기, 빨다
777	빨래	빨래하다, 빨래
778	빨리	빠르다, 빨리
779	빵	빵, 빵집
780	빵집	빵, 빵집
781	빼다	빼기, 빼다
782	뽑다	뽑기, 뽑다
783	사	사, 사
784	사거리	사거리, 사거리
785	사계절	계절, 봄, 여름, 가을, 겨울
786	사고	사고, 사고
787	사과	사과, 사과
788	사귀다	사귀기, 사귀다
789	사다	사기, 사다
790	사람	사람, 사람
791	사랑	사랑하다, 사랑
792	사무실	사무실, 사무실
793	사실	사실, 사실
794	사십	사십, 사십
795	사업	사업, 사업
796	사용	사용하다, 사용
797	사월	삼월, 오월, 월
798	사이	사이, 사이
799	사이다	사이다, 사이다
800	사이즈	사이즈, 사이즈
801	사장	사장, 사장
802	사전	사전, 사전
803	사진	사진, 사진
804	사탕	사탕, 사탕
805	사흘	이틀, 나흘, 날
806	산	산, 산, 산책
807	산책	산책하다, 산책
808	살	살, 살
809	살	살, 살
810	살다	살기, 살다
811	삼	삼, 삼
812	삼거리	삼거리, 삼거리
813	삼겹살	삼겹살, 삼겹살
814	삼계탕	삼계탕, 삼계탕
815	삼십	삼십, 삼십
816	삼월	이월, 사월, 월
817	삼촌	삼촌, 이모, 고모
818	상	상, 상
819	상자	상자, 상자
820	상처	상처, 상처
821	상추	상추, 상추
822	상품	상품, 상품
823	새	새, 새
824	새	새, 새
825	새로	새로, 새로
826	새롭다	새롭게, 새롭다
827	새벽	새벽, 새벽
828	새해	새해, 새해
829	색	색깔, 색
830	색깔	색, 색깔
831	샌드위치	샌드위치, 샌드위치
832	생각	생각하다, 생각나다
833	생각나다	생각, 기억나다
834	생기다	생기기, 생기다
835	생선	생선, 생선
836	생신	생신, 생일
837	생일	생일, 생일, 생신
838	생활	생활하다, 생활
839	샤워	샤워하다, 샤워
840	서너	서너, 서너
841	서다	서기, 서다
842	서두르다	서두르기, 서두르다
843	서랍	서랍, 서랍
844	서로	서로, 서로
845	서류	서류, 서류
846	서른	서른, 서른
847	서비스	서비스, 서비스
848	서양	동양, 서양
849	서울	부산, 대구, 광주, 도시
850	서점	서점, 서점
851	서쪽	동쪽, 남쪽, 북쪽
852	섞다	섞기, 섞다
853	선물	선물하다, 선물
854	선배	후배, 선배
855	선생님	선생님, 교사, 교수
856	선선하다	선선하게, 선선하다
857	선수	선수, 선수
858	선택	선택하다, 선택
859	선풍기	선풍기, 선풍기
860	설거지	설거지하다, 설거지
861	설날	설날, 설날
862	설렁탕	설렁탕, 설렁탕
863	설명	설명하다, 설명
864	설탕	설탕, 설탕
865	섬	섬, 섬
866	섭섭하다	섭섭하게, 섭섭하다
867	성	성, 성
868	성격	성격, 성격
869	성공	성공하다, 성공, 실패
870	성적	성적, 성적
871	성함	성함, 이름
872	세	세, 세
873	세	세, 세
874	세계	세계, 세계
875	세다	세기, 세다
876	세배	세배하다, 세배
877	세상	세상, 세상
878	세수	세수하다, 세수
879	세우다	세우기, 세우다
880	세탁	세탁하다, 세탁
881	세탁기	세탁, 세탁기
882	세탁소	세탁, 세탁소
883	센터	센터, 센터
884	센티미터	센티미터, 센티미터
885	셋	둘, 넷, 숫자
886	셋째	둘째, 넷째, 순서
887	소	소, 소
888	소개	소개하다, 소개
889	소고기	소, 고기
890	소금	소금, 소금
891	소리	소리, 소리
892	소설	소설, 소설
893	소식	소식, 소식
894	소주	소주, 소주
895	소중하다	소중하게, 소중하다
896	소파	소파, 소파
897	소포	소포, 소포
898	소풍	소풍, 소풍
899	소화제	소화제, 소화제
900	속	속, 속, 겉
901	속도	속도, 속도
902	속옷	속옷, 속옷
903	손	손, 손
904	손가락	손, 손가락
905	손녀	손녀, 손자
906	손님	손님, 손님
907	손바닥	손, 손바닥
908	손수건	손수건, 손수건
909	송편	송편, 송편
910	쇼핑	쇼핑하다, 쇼핑
911	수	수, 수
912	수건	수건, 수건
913	수고	수고하다, 수고
914	수박	수박, 수박
915	수술	수술하다, 수술
916	수업	수업, 수업
917	수영	수영하다, 수영
918	수영복	수영, 수영복
919	수영장	수영, 수영장
920	수요일	화요일, 목요일, 요일
921	수저	수저, 수저
922	수첩	수첩, 수첩
923	숙제	숙제, 숙제
924	순두부찌개	순두부찌개, 순두부찌개
925	순서	순서, 순서
926	숟가락	숟가락, 젓가락, 수저
927	술	술, 술집
928	술집	술, 술집
929	숫자	숫자, 숫자
930	쉬다	쉬기, 쉬다
931	쉬다	쉬기, 쉬다
932	쉰	쉰, 쉰
933	쉽다	어렵다, 쉽게
934	슈퍼마켓	슈퍼마켓, 슈퍼마켓
935	스무	스무, 스무
936	스물	스물, 스물
937	스스로	스스로, 스스로
938	스웨터	스웨터, 스웨터
939	스카프	스카프, 스카프
940	스케이트	스케이트, 스케이트
941	스키	스키, 스키장
942	스키장	스키, 스키장
943	스타	스타, 스타
944	스트레스	스트레스, 스트레스
945	스파게티	스파게티, 스파게티
946	스포츠	스포츠, 스포츠
947	슬퍼하다	슬프다, 슬픔
948	슬프다	슬퍼하다, 슬픔
949	슬픔	슬프다, 슬퍼하다
950	습관	습관, 습관
951	시	시, 시
952	시	시, 시
953	시간	시간표, 시간
954	시간표	시간, 시간표
955	시계	시계, 시계
956	시골	도시, 시골
957	시끄럽다	시끄럽게, 시끄럽다
958	시내	시내, 시내
959	시다	시기, 시다
960	시민	시민, 시민
961	시어머니	시어머니, 시어머니
962	시원하다	시원하게, 시원하다
963	시월	구월, 시월, 월
964	시작	시작하다, 시작
965	시장	시장, 시장
966	시청	시청하다, 시청
967	시키다	시키기, 시키다
968	시험	시험, 시험
969	식구	식구, 가족
970	식다	식기, 식다
971	식당	식당, 식당
972	식빵	식빵, 식빵
973	식사	식사하다, 식사
974	식초	식초, 식초
975	식탁	식탁, 식탁
976	식품	식품, 식품
977	신다	신기, 신다
978	신랑	신부, 신랑
979	신문	신문, 신문
980	신발	신발, 신발
981	신부	신랑, 신부
982	신분증	신분증, 신분증
983	신선하다	신선하게, 신선하다
984	신청	신청하다, 신청
985	신호	신호, 신호
986	신호등	신호, 신호등
987	신혼여행	신혼여행, 신혼여행
988	싣다	싣기, 싣다
989	실례	실례하다, 실례
990	실수	실수하다, 실수
991	실패	성공, 실패하다
992	싫다	싫어하다, 싫다
993	싫어하다	싫다, 싫어하다
994	심다	심기, 심다
995	심심하다	심심하게, 심심하다
996	심하다	심하게, 심하다
997	십	십, 십
998	십만	십만, 십만
999	십이월	십일월, 십이월, 월
1000	십일월	십월, 십이월, 월
1001	싱겁다	싱겁게, 싱겁다
1002	싸다	비싸다, 싸게
1003	싸다	싸기, 싸다
1004	싸우다	싸우기, 싸우다
1005	쌀	쌀, 쌀
1006	쌀쌀하다	쌀쌀하게, 쌀쌀하다
1007	쌓다	쌓기, 쌓다
1008	썰다	썰기, 썰다
1009	쓰다	쓰기, 쓰다
1010	쓰다	쓰기, 쓰다
1011	쓰다	쓰기, 쓰다
1012	쓰다	쓰기, 쓰다
1013	쓰레기	쓰레기, 쓰레기통
1014	쓰레기통	쓰레기, 쓰레기통
1015	씨	씨, 씨
1016	씹다	씹기, 씹다
1017	씻다	씻기, 씻다
1018	아	아, 아
1019	아가씨	아가씨, 아가씨
1020	아기	아기, 아기
1021	아까	아까, 아까
1022	아나운서	아나운서, 아나운서
1023	아내	남편, 부부
1024	아니	아니, 아니
1025	아니다	아니기, 아니다
1026	아니요	아니, 아니요
1027	아들	딸, 아들
1028	아래	위, 아래쪽
1029	아래쪽	아래, 위쪽
1030	아르바이트	아르바이트, 아르바이트
1031	아름답다	아름답게, 아름답다
1032	아마	아마, 아마
1033	아무	아무, 아무
1034	아무것	아무것, 아무것
1035	아무리	아무리, 아무리
1036	아버님	아버지, 아버님
1037	아버지	어머니, 아버지
1038	아빠	엄마, 아빠
1039	아이	아이, 아이
1040	아이스크림	아이스크림, 아이스크림
1041	아저씨	아주머니, 아저씨
1042	아주	아주, 아주
1043	아주머니	아저씨, 아주머니
1044	아줌마	아줌마, 아주머니
1045	아직	아직, 아직
1046	아침	아침, 아침
1047	아파트	아파트, 아파트
1048	아프다	아프기, 아프다
1049	아흔	아흔, 아흔
1050	악기	악기, 악기
1051	안	안, 안, 밖
1052	안	안, 안
1053	안개	안개, 안개
1054	안경	안경, 안경
1055	안내	안내하다, 안내
1056	안내문	안내, 안내문
1057	안녕	안녕하다, 안녕
1058	안녕히	안녕히, 안녕히
1059	안다	안기, 안다
1060	안되다	안되기, 안되다
1061	안전	안전하다, 안전
1062	안쪽	안, 밖, 바깥쪽
1063	앉다	앉기, 앉다
1064	알다	모르다, 알기
1065	알리다	알리기, 알리다
1066	알맞다	알맞게, 알맞다
1067	알아보다	알아보기, 알아보다
1068	앞	뒤, 앞쪽
1069	앞쪽	앞, 뒤쪽
1070	애	애, 애
1071	애인	애인, 애인
1072	앨범	앨범, 앨범
1073	야	야, 야
1074	야구	야구, 야구
1075	야채	야채, 야채
1076	약	약, 약
1077	약	약, 약
1078	약간	약간, 약간
1079	약국	약국, 약국
1080	약사	약사, 약사
1081	약속	약속하다, 약속
1082	약하다	강하다, 약하게
1083	얇다	두껍다, 얇게
1084	양말	양말, 양말
1085	양복	양복, 양복
1086	양식	양식, 양식
1087	양식집	양식, 양식집
1088	양치질	양치질하다, 양치질
1089	얘기	얘기하다, 얘기, 이야기
1090	어	어, 어
1091	어깨	어깨, 어깨
1092	어느	어느, 어느
1093	어둡다	밝다, 어둡게
1094	어디	어디, 어디
1095	어떠하다	어떠하게, 어떠하다
1096	어떤	어떤, 어떤
1097	어떻다	어떻게, 어떻다
1098	어렵다	쉽다, 어렵게
1099	어른	어른, 어른
1100	어리다	어리게, 어리다
1101	어린아이	어린이, 아이
1102	어린이	어린아이, 아이
1103	어머니	아버지, 어머니
1104	어머님	어머니, 어머님
1105	어서	어서, 어서
1106	어울리다	어울리기, 어울리다
1107	어제	오늘, 내일, 그저께
1108	어젯밤	어제, 밤
1109	억	억, 억
1110	언니	오빠, 형, 누나, 남동생, 여동생
1111	언어	언어, 언어
1112	언제	언제, 언제
1113	언제나	언제나, 언제나
1114	얻다	얻기, 얻다
1115	얼굴	얼굴, 얼굴
1116	얼다	얼기, 얼다
1117	얼마	얼마, 얼마
1118	얼마나	얼마나, 얼마나
1119	얼음	얼음, 얼음
1120	엄마	아빠, 엄마
1121	없다	있다, 없기
1122	엉덩이	엉덩이, 엉덩이
1123	에어컨	에어컨, 에어컨
1124	엘리베이터	엘리베이터, 엘리베이터
1125	여권	여권, 여권
1126	여기	저기, 거기, 어디
1127	여기저기	여기, 저기
1128	여덟	일곱, 아홉, 숫자
1129	여동생	남동생, 동생, 형, 누나, 언니, 오빠
1130	여든	여든, 여든
1131	여러	여러, 여러
1132	여러분	여러분, 여러분
1133	여름	봄, 가을, 겨울
1134	여보세요	여보세요, 여보세요
1135	여섯	다섯, 일곱, 숫자
1136	여성	남성, 여자, 남녀
1137	여자	남자, 여성, 남녀
1138	여쭙다	여쭙기, 여쭙다
1139	여학생	남학생, 학생, 여자
1140	여행	여행하다, 여행사, 여행지
1141	여행사	여행, 여행사
1142	여행지	여행, 여행지
1143	역	역, 역
1144	역사	역사, 역사
1145	역시	역시, 역시
1146	연결	연결하다, 연결
1147	연극	연극, 연극
1148	연락	연락하다, 연락처
1149	연락처	연락, 연락처
1150	연말	연말, 연말
1151	연세	나이, 연세
1152	연습	연습하다, 연습
1153	연예인	연예인, 연예인
1154	연필	연필, 연필
1155	연휴	연휴, 연휴
1156	열	열, 열
1157	열	열, 열
1158	열다	닫다, 열기
1159	열리다	열리기, 열리다
1160	열쇠	열쇠, 열쇠
1161	열심히	열심히, 열심히
1162	열차	열차, 기차
1163	열흘	열흘, 열흘
1164	엽서	엽서, 엽서
1165	영	영, 영
1166	영국	영국, 영국
1167	영수증	영수증, 영수증
1168	영어	영어, 영어
1169	영하	영하, 영하
1170	영화	영화관, 영화배우
1171	영화관	영화, 극장
1172	영화배우	영화, 배우
1173	옆	옆, 옆집
1174	옆집	옆, 옆집
1175	예	예, 예
1176	예매	예매하다, 예매
1177	예쁘다	예쁘게, 예쁘다
1178	예순	예순, 예순
1179	예술	예술, 예술
1180	예습	예습하다, 예습, 복습
1181	예약	예약하다, 예약
1182	옛	옛, 옛날
1183	옛날	옛, 옛날
1184	오	오, 오
1185	오늘	어제, 내일, 오늘
1186	오다	가다, 오기
1187	오래	오래, 오래되다
1188	오래간만	오랜만, 오래간만
1189	오래되다	오래, 오래되기
1190	오랜만	오래간만, 오랜만
1191	오랫동안	오래, 오랫동안
1192	오렌지	오렌지, 오렌지
1193	오르다	내려가다, 오르기
1194	오른손	왼손, 오른쪽
1195	오른쪽	왼쪽, 오른손
1196	오빠	형, 누나, 언니, 남동생, 여동생
1197	오십	오십, 오십
1198	오월	사월, 유월, 월
1199	오이	오이, 오이
1200	오전	오후, 오전
1201	오후	오전, 오후
1202	온도	온도, 기온
1203	올라가다	올라오다, 내려가다
1204	올라오다	올라가다, 내려오다
1205	올리다	올리기, 올리다
1206	올림	올림, 올림
1207	올림픽	올림픽, 올림픽
1208	올해	작년, 내년, 올해
1209	옳다	옳게, 옳다
1210	옷	옷걸이, 옷장
1211	옷걸이	옷, 옷걸이
1212	옷장	옷, 옷장
1213	와	와, 와
1214	와이셔츠	와이셔츠, 와이셔츠
1215	완전히	완전히, 완전히
1216	왕	왕, 왕
1217	왜	왜, 왜
1218	왜냐하면	왜냐하면, 왜냐하면
1219	외국	외국어, 외국인
1220	외국어	외국, 외국어
1221	외국인	외국, 외국인
1222	외롭다	외롭게, 외롭다
1223	외우다	외우기, 외우다
1224	외출	외출하다, 외출
1225	왼손	오른손, 왼쪽
1226	왼쪽	오른쪽, 왼손
1227	요금	요금, 요금
1228	요리	요리하다, 요리사
1229	요리사	요리, 요리사
1230	요일	요일, 요일
1231	요즘	요즘, 요즘
1232	우동	우동, 우동
1233	우리	우리나라, 우리
1234	우리나라	우리, 우리나라
1235	우산	우산, 우산
1236	우선	우선, 우선
1237	우유	우유, 우유
1238	우체국	우체국, 우체국
1239	우표	우표, 우표
1240	운동	운동하다, 운동복, 운동장, 운동화
1241	운동복	운동, 운동복
