number	korean	notes
1242	운동장	운동, 운동장
1243	운동화	운동, 신발
1244	운전	운전하다, 운전사
1245	운전사	운전, 운전사
1246	울다	울기, 울다, 울음
1247	울산	서울, 부산, 대구, 도시
1248	울음	울다, 울음
1249	움직이다	움직이기, 움직이다
1250	웃다	웃기, 웃다, 웃음
1251	웃음	웃다, 웃음
1252	원	원, 원
1253	원피스	원피스, 원피스
1254	원하다	원하기, 원하다
1255	월	월, 월
1256	월급	월급, 월급
1257	월요일	일요일, 화요일, 요일
1258	위	아래, 위쪽
1259	위쪽	위, 아래쪽
1260	위치	위치, 위치
1261	위험	위험하다, 위험
1262	유리	유리, 유리
1263	유명	유명하다, 유명
1264	유월	오월, 칠월, 월
1265	유치원	유치원, 유치원
1266	유학	유학하다, 유학생
1267	유학생	유학, 유학생
1268	유행	유행하다, 유행
1269	육	육, 육
1270	육교	육교, 육교
1271	육십	육십, 육십
1272	윷놀이	윷놀이, 윷놀이
1273	은행	은행, 은행
1274	음	음, 음
1275	음료	음료수, 음료
1276	음료수	음료, 음료수
1277	음식	음식점, 음식
1278	음식점	음식, 식당
1279	음악	음악가, 음악
1280	음악가	음악, 음악가
1281	응	응, 응
1282	의미	의미, 의미
1283	의사	의사, 의사
1284	의자	의자, 의자
1285	이	이, 이
1286	이	이, 이
1287	이	이, 이
1288	이거	이것, 그거, 저거
1289	이것	이거, 그것, 저것
1290	이곳	여기, 그곳, 저곳
1291	이기다	이기기, 이기다
1292	이날	이때, 그날, 저날
1293	이다	이기, 이다
1294	이따가	이따가, 이따가
1295	이때	이날, 그때, 저때
1296	이런	이렇다, 그런, 저런
1297	이렇다	이런, 그렇다, 저렇다
1298	이르다	늦다, 이르게
1299	이름	이름, 이름
1300	이마	이마, 이마
1301	이모	이모, 고모, 삼촌
1302	이미	이미, 이미
1303	이번	이번, 이번
1304	이분	이분, 그분, 저분
1305	이불	이불, 이불
1306	이사	이사하다, 이사
1307	이삿짐	이사, 이삿짐
1308	이상	이상, 이상
1309	이상	이상, 이상
1310	이십	이십, 이십
1311	이야기	이야기하다, 이야기
1312	이용	이용하다, 이용
1313	이웃	이웃, 이웃
1314	이월	일월, 삼월, 월
1315	이유	이유, 이유
1316	이전	이전, 이전
1317	이제	이제, 이제
1318	이쪽	이쪽, 그쪽, 저쪽
1319	이틀	하루, 사흘, 날
1320	이해	이해하다, 이해
1321	이후	이후, 이후
1322	익다	익기, 익다
1323	익숙하다	익숙하게, 익숙하다
1324	인기	인기, 인기
1325	인도네시아	인도네시아, 인도네시아
1326	인분	인분, 인분
1327	인사	인사하다, 인사
1328	인삼	인삼, 인삼
1329	인정받다	인정받기, 인정받다
1330	인천	서울, 부산, 대구, 도시
1331	인터넷	인터넷, 인터넷
1332	인형	인형, 인형
1333	일	일, 일
1334	일	일, 일
1335	일	일, 일
1336	일곱	여섯, 여덟, 숫자
1337	일기	일기, 일기
1338	일본	일본, 일본
1339	일부	일부, 일부
1340	일식	일식, 일식집
1341	일식집	일식, 일식집
1342	일어나다	일어나기, 일어나다
1343	일어서다	일어서기, 일어서다
1344	일요일	일요일, 월요일, 요일
1345	일월	일월, 이월, 월
1346	일주일	일주일, 일주일
1347	일찍	일찍, 일찍
1348	일흔	일흔, 일흔
1349	읽다	읽기, 읽다
1350	잃다	잃기, 잃다
1351	잃어버리다	잃다, 잃어버리기
1352	입	입, 입
1353	입구	입구, 입구
1354	입다	입기, 입다, 갈아입다
1355	입술	입술, 입술
1356	입원	입원하다, 입원
1357	입장권	입장권, 입장권
1358	입학	입학하다, 입학
1359	입학시험	입학, 시험
1360	있다	없다, 있기, 계시다
1361	잊다	잊기, 잊다
1362	잊어버리다	잊다, 잊어버리기
1363	잎	잎, 잎
1364	자기소개	자기소개, 자기소개
1365	자꾸	자꾸, 자꾸
1366	자다	자기, 자다, 주무시다
1367	자동차	자동차, 자동차
1368	자동판매기	자동판매기, 자동판매기
1369	자라다	자라기, 자라다
1370	자랑	자랑하다, 자랑
1371	자르다	자르기, 자르다
1372	자리	자리, 자리
1373	자세히	자세히, 자세히
1374	자식	자식, 자식
1375	자신	자신, 자신
1376	자연	자연, 자연
1377	자유	자유, 자유
1378	자장면	자장면, 자장면
1379	자전거	자전거, 자전거
1380	자주	자주, 자주
1381	자판기	자판기, 자판기
1382	작년	작년, 올해, 내년
1383	작다	크다, 작게
1384	잔	잔, 잔
1385	잔치	잔치, 잔치
1386	잘	잘, 잘
1387	잘되다	잘되기, 잘되다
1388	잘못	잘못, 잘못
1389	잘못되다	잘못되기, 잘못되다
1390	잘못하다	잘못하기, 잘못하다
1391	잘생기다	못생기다, 잘생기다
1392	잘하다	잘하기, 잘하다
1393	잠	잠, 잠자다
1394	잠깐	잠시, 잠깐
1395	잠시	잠깐, 잠시
1396	잠자다	자다, 잠자기
1397	잡다	잡기, 잡다
1398	잡수시다	먹다, 드시다, 잡수시다
1399	잡지	잡지, 잡지
1400	잡채	잡채, 잡채
1401	장	장, 장
1402	장갑	장갑, 장갑
1403	장난감	장난감, 장난감
1404	장마	장마, 장마
1405	장미	장미, 장미
1406	장소	장소, 장소
1407	재료	재료, 재료
1408	재미	재미, 재미있다, 재미없다
1409	재미없다	재미있다, 재미없다
1410	재미있다	재미없다, 재미있다
1411	재채기	재채기, 재채기
1412	저	저, 저
1413	저	저, 저
1414	저	저, 저
1415	저거	저것, 이거, 그거
1416	저것	저거, 이것, 그것
1417	저곳	저곳, 여기, 거기
1418	저금	저금하다, 저금
1419	저기	저기, 여기, 거기
1420	저녁	저녁, 저녁
1421	저런	저렇다, 이런, 그런
1422	저렇다	저런, 이렇다, 그렇다
1423	저번	저번, 저번
1424	저분	저분, 이분, 그분
1425	저쪽	저쪽, 이쪽, 그쪽
1426	저희	저희, 우리
1427	적다	적기, 적다
1428	적다	많다, 적게
1429	적당하다	적당하게, 적당하다
1430	전	전, 전
1431	전	전, 전
1432	전공	전공, 전공
1433	전기	전기, 전기
1434	전부	전부, 전부
1435	전철	전철, 전철
1436	전체	전체, 전체
1437	전하다	전하기, 전하다
1438	전혀	전혀, 전혀
1439	전화	전화하다, 전화기, 전화번호
1440	전화기	전화, 전화기
1441	전화번호	전화, 전화번호
1442	젊다	늙다, 젊게
1443	점수	점수, 점수
1444	점심	점심때, 점심시간
1445	점심때	점심, 점심때
1446	점심시간	점심, 점심시간
1447	점점	점점, 점점
1448	접다	접기, 접다
1449	접시	접시, 그릇
1450	젓가락	숟가락, 수저
1451	정거장	정거장, 정거장
1452	정도	정도, 정도
1453	정류장	정류장, 정류장
1454	정리	정리하다, 정리
1455	정말	정말, 정말
1456	정문	정문, 정문
1457	정신없이	정신없이, 정신없이
1458	정원	정원, 정원
1459	정하다	정하기, 정하다
1460	정형외과	정형외과, 정형외과
1461	정확	정확하다, 정확
1462	젖다	젖기, 젖다
1463	제	제, 제
1464	제목	제목, 제목
1465	제일	제일, 제일
1466	제주도	제주도, 제주도
1467	조금	조금씩, 조금
1468	조금씩	조금, 조금씩
1469	조심	조심하다, 조심
1470	조용하다	조용히, 조용하다
1471	조용히	조용하다, 조용히
1472	조카	조카, 조카
1473	졸다	졸기, 졸다
1474	졸업	졸업하다, 졸업
1475	좀	좀, 좀
1476	좁다	넓다, 좁게
1477	종류	종류, 종류
1478	종업원	종업원, 종업원
1479	종이	종이, 종이
1480	좋다	나쁘다, 좋게
1481	좋아하다	좋아하기, 좋아하다, 싫어하다
1482	죄송하다	죄송하게, 죄송하다
1483	주	주, 주
1484	주다	주기, 주다, 드리다
1485	주로	주로, 주로
1486	주말	주말, 주말
1487	주머니	주머니, 주머니
1488	주무시다	자다, 주무시다
1489	주문	주문하다, 주문
1490	주변	주변, 주변
1491	주부	주부, 주부
1492	주사	주사, 주사
1493	주소	주소, 주소
1494	주스	주스, 주스
1495	주위	주위, 주위
1496	주인	주인, 주인
1497	주일	주일, 주일
1498	주차	주차하다, 주차장
1499	주차장	주차, 주차장
1500	주황색	주황색, 주황색
1501	죽다	죽기, 죽다
1502	준비	준비하다, 준비
1503	줄	줄, 줄
1504	줄다	줄기, 줄다
1505	줄이다	줄이기, 줄이다
1506	줍다	줍기, 줍다
1507	중	중, 중
1508	중간	중간, 중간
1509	중국	중국, 중국
1510	중국집	중국, 중국집
1511	중심	중심, 중심
1512	중앙	중앙, 중앙
1513	중요	중요하다, 중요
1514	중학교	중학교, 고등학교, 초등학교
1515	중학생	중학생, 학생
1516	즐거워하다	즐겁다, 즐거워하다
1517	즐겁다	즐거워하다, 즐겁게
1518	즐기다	즐기기, 즐기다
1519	지각	지각하다, 지각
1520	지갑	지갑, 지갑
1521	지금	지금, 지금
1522	지나가다	지나가기, 지나가다
1523	지나다	지나기, 지나다
1524	지난달	지난달, 지난달
1525	지난번	지난번, 지난번
1526	지난주	지난주, 지난주
1527	지난해	지난해, 지난해
1528	지내다	지내기, 지내다
1529	지다	지기, 지다
1530	지도	지도, 지도
1531	지루하다	지루하게, 지루하다
1532	지르다	지르기, 지르다
1533	지방	지방, 지방
1534	지우개	지우개, 지우개
1535	지우다	지우기, 지우다
1536	지키다	지키기, 지키다
1537	지하	지하, 지하
1538	지하도	지하도, 지하도
1539	지하철	지하철역, 지하철
1540	지하철역	지하철, 역
1541	직업	직업, 직업
1542	직원	직원, 직원
1543	직장	직장, 직장
1544	직접	직접, 직접
1545	진짜	진짜, 진짜
1546	진하다	진하게, 진하다
1547	질문	질문하다, 질문
1548	짐	짐, 짐
1549	집	집, 집
1550	집들이	집들이, 집들이
1551	집안일	집안일, 집안일
1552	짓다	짓기, 짓다
1553	짜다	짜기, 짜다
1554	짜증	짜증, 짜증
1555	짝	짝, 짝
1556	짧다	길다, 짧게
1557	짬뽕	짬뽕, 짬뽕
1558	쪽	쪽, 쪽
1559	찌개	찌개, 찌개
1560	찌다	찌기, 찌다
1561	찌다	찌기, 찌다
1562	찍다	찍기, 찍다
1563	차	차, 차
1564	차	차, 차
1565	차갑다	뜨겁다, 차갑게
1566	차다	차기, 차다
1567	차다	차기, 차다
1568	차다	차기, 차다
1569	차다	차기, 차다
1570	차례	차례, 차례
1571	착하다	착하게, 착하다
1572	찬물	찬물, 찬물
1573	참	참, 참
1574	참다	참기, 참다
1575	참외	참외, 참외
1576	창문	창문, 창문
1577	찾다	찾기, 찾다
1578	찾아가다	찾아가기, 찾아가다
1579	찾아보다	찾아보기, 찾아보다
1580	찾아오다	찾아오기, 찾아오다
1581	채소	채소, 채소
1582	책	책, 책상, 책장
1583	책상	책, 책상
1584	책장	책, 책장
1585	처음	처음, 처음, 마지막
1586	천	천, 천
1587	천만	천만, 천만
1588	천천히	천천히, 천천히
1589	첫	첫, 첫
1590	첫날	첫날, 첫날
1591	첫째	첫째, 둘째, 순서
1592	청년	청년, 청년
1593	청바지	청바지, 청바지
1594	청소	청소하다, 청소
1595	청소년	청소년, 청소년
1596	체육관	체육관, 체육관
1597	체크무늬	체크무늬, 체크무늬
1598	쳐다보다	쳐다보기, 쳐다보다
1599	초	초, 초
1600	초	초, 초
1601	초대	초대하다, 초대장
1602	초대장	초대, 초대장
1603	초등학교	초등학교, 중학교, 고등학교
1604	초등학생	초등학생, 학생
1605	초록색	녹색, 초록색
1606	초콜릿	초콜릿, 초콜릿
1607	최고	최고, 최고
1608	최근	최근, 최근
1609	추다	추기, 추다
1610	추석	추석, 추석
1611	축구	축구공, 축구
1612	축구공	축구, 공
1613	축하	축하하다, 축하
1614	출구	출구, 출구
1615	출근	출근하다, 출근, 퇴근
1616	출발	출발하다, 출발
1617	출석	출석하다, 출석, 결석
1618	출입	출입하다, 출입
1619	출입국	출입국, 출입국
1620	출장	출장, 출장
1621	출퇴근	출근, 퇴근
1622	춤	춤추다, 춤
1623	춤추다	춤, 춤추기
1624	춥다	덥다, 춥게
1625	충분하다	충분하게, 충분하다
1626	취미	취미, 취미
1627	취소	취소하다, 취소
1628	취직	취직하다, 취직
1629	층	층, 층
1630	치과	치과, 치과
1631	치다	치기, 치다
1632	치료	치료하다, 치료
1633	치마	치마, 치마
1634	치약	치약, 치약
1635	치킨	치킨, 치킨
1636	친구	친구, 친구
1637	친절	친절하다, 친절
1638	친척	친척, 친척
1639	친하다	친하게, 친하다
1640	칠	칠, 칠
1641	칠십	칠십, 칠십
1642	칠월	유월, 팔월, 월
1643	칠판	칠판, 칠판
1644	침대	침대, 침실
1645	침실	침실, 침대
1646	칫솔	칫솔, 칫솔
1647	칭찬	칭찬하다, 칭찬
1648	카드	카드, 카드
1649	카레	카레, 카레
1650	카메라	카메라, 카메라
1651	카페	카페, 카페
1652	칼	칼, 칼국수
1653	칼국수	칼, 국수
1654	캐나다	캐나다, 캐나다
1655	커피	커피, 커피숍
1656	커피숍	커피, 커피숍
1657	컴퓨터	컴퓨터, 컴퓨터
1658	컵	컵, 컵
1659	케이크	케이크, 케이크
1660	켜다	끄다, 켜기
1661	켜다	끄다, 켜기
1662	켤레	켤레, 켤레
1663	코	코, 코
1664	코끼리	코끼리, 코끼리
1665	콘서트	콘서트, 콘서트
1666	콜라	콜라, 콜라
1667	콧물	콧물, 콧물
1668	콩	콩, 콩
1669	크기	크기, 크기
1670	크다	작다, 크게
1671	크리스마스	크리스마스, 크리스마스
1672	큰소리	큰소리, 큰소리
1673	키	키, 키우다
1674	키우다	키우기, 키우다, 기르다
1675	킬로그램	킬로그램, 킬로그램
1676	킬로미터	킬로미터, 킬로미터
1677	타다	타기, 타다
1678	타다	타기, 타다
1679	타다	타기, 타다
1680	탁구	탁구, 탁구
1681	탕수육	탕수육, 탕수육
1682	태국	태국, 태국
1683	태권도	태권도, 태권도
1684	태극기	태극기, 태극기
1685	태도	태도, 태도
1686	태어나다	태어나기, 태어나다
1687	태풍	태풍, 태풍
1688	택배	택배, 택배
1689	택시	택시, 택시
1690	터미널	터미널, 터미널
1691	테니스	테니스, 테니스장
1692	테니스장	테니스, 테니스장
1693	테이블	테이블, 테이블
1694	텔레비전	텔레비전, 텔레비전
1695	토끼	토끼, 토끼
1696	토마토	토마토, 토마토
1697	토요일	금요일, 일요일, 요일
1698	통장	통장, 통장
1699	통화	통화하다, 통화
1700	퇴근	퇴근하다, 퇴근, 출근
1701	퇴원	퇴원하다, 퇴원, 입원
1702	튀기다	튀기기, 튀기다, 튀김
1703	튀김	튀기다, 튀김
1704	트럭	트럭, 트럭
1705	특별하다	특별하게, 특별히
1706	특별히	특별하다, 특별히
1707	특히	특히, 특히
1708	튼튼하다	튼튼하게, 튼튼하다
1709	틀다	틀기, 틀다
1710	틀리다	틀리기, 틀리다
1711	티셔츠	티셔츠, 티셔츠
1712	팀	팀, 팀
1713	파란색	파랗다, 파랑, 노란색
1714	파랗다	파란색, 파랑, 노랗다
1715	파티	파티, 파티
1716	팔	팔, 팔
1717	팔	팔, 팔
1718	팔다	팔기, 팔다, 팔리다
1719	팔리다	팔다, 팔리기
1720	팔십	팔십, 팔십
1721	팔월	칠월, 구월, 월
1722	펴다	펴기, 펴다
1723	편리	편리하다, 편리
1724	편안	편안하다, 편안
1725	편의점	편의점, 편의점
1726	편지	편지, 편지
1727	편찮다	편찮기, 편찮다
1728	편하다	편하게, 편하다
1729	평소	평소, 평소
1730	평일	평일, 평일
1731	포도	포도, 포도
1732	포장	포장하다, 포장
1733	표	표, 표
1734	푸르다	푸르게, 푸르다
1735	푹	푹, 푹
1736	풀다	풀기, 풀다
1737	풍경	풍경, 풍경
1738	프라이팬	프라이팬, 프라이팬
1739	프랑스	프랑스, 프랑스
1740	프로그램	프로그램, 프로그램
1741	피	피, 피
1742	피곤	피곤하다, 피곤
1743	피다	피기, 피다
1744	피아노	피아노, 피아노
1745	피우다	피우기, 피우다
1746	피자	피자, 피자
1747	필요	필요하다, 필요
1748	필통	필통, 필통
1749	하나	둘, 하나, 숫자
1750	하늘	하늘, 하늘색
1751	하늘색	하늘, 하늘색
1752	하다	하기, 하다
1753	-하다	-하기, -하다
1754	하루	하루, 하루
1755	하숙비	하숙비, 하숙비
1756	하숙집	하숙집, 하숙집
1757	하얀색	흰색, 하얗다, 검은색
1758	하얗다	하얀색, 흰색, 까맣다
1759	하지만	하지만, 하지만
1760	학교	학교, 학교
1761	학기	학기, 학기
1762	학년	학년, 학년
1763	학생	학생, 학생
1764	학생증	학생증, 학생증
1765	학원	학원, 학원
1766	한	한, 한
1767	한가하다	한가하게, 한가하다
1768	한강	한강, 한강
1769	한국	한국, 한국
1770	한글	한글, 한글
1771	한두	한두, 한두
1772	한번	한번, 한번
1773	한복	한복, 한복
1774	한식	한식, 한식집
1775	한식집	한식, 한식집
1776	한옥	한옥, 한옥
1777	한잔	한잔, 한잔
1778	한턱	한턱, 한턱
1779	할머니	할아버지, 할머니
1780	할아버지	할머니, 할아버지
1781	할인	할인하다, 할인
1782	함께	함께, 함께
1783	항공	항공, 항공권
1784	항공권	항공, 항공권
1785	항상	항상, 항상
1786	해	해, 해
1787	해마다	해마다, 해마다
1788	해외	해외, 해외여행
1789	해외여행	해외, 여행
1790	햄버거	햄버거, 햄버거
1791	햇빛	햇빛, 햇빛
1792	행동	행동하다, 행동
1793	행복	행복하다, 행복
1794	행사	행사, 행사
1795	허리	허리, 허리
1796	헤어지다	헤어지기, 헤어지다
1797	헬스클럽	헬스클럽, 헬스클럽
1798	혀	혀, 혀
1799	현금	현금, 현금
1800	현재	현재, 현재, 과거, 미래
1801	형	누나, 언니, 오빠, 남동생, 여동생
1802	형제	형제, 형제
1803	호	호, 호
1804	호랑이	호랑이, 호랑이
1805	호수	호수, 호수
1806	호텔	호텔, 호텔
1807	혹시	혹시, 혹시
1808	혼자	혼자, 혼자
1809	홍차	녹차, 차
1810	화	화, 화
1811	화가	화가, 화가
1812	화나다	화내다, 화나다
1813	화내다	화나다, 화내다
1814	화려하다	화려하게, 화려하다
1815	화요일	월요일, 수요일, 요일
1816	화장실	화장실, 화장실
1817	화장품	화장품, 화장품
1818	환영	환영하다, 환영
1819	환자	환자, 환자
1820	환전	환전하다, 환전
1821	활발히	활발히, 활발히
1822	회	회, 회
1823	회사	회사원, 회사
1824	회사원	회사, 회사원
1825	회색	회색, 회색
1826	회원	회원, 회원
1827	회의	회의, 회의
1828	횡단보도	횡단보도, 횡단보도
1829	후	후, 후
1830	후배	선배, 후배
1831	훌륭하다	훌륭하게, 훌륭하다
1832	훨씬	훨씬, 훨씬
1833	휴가	휴가, 휴가
1834	휴게실	휴게실, 휴게실
1835	휴대폰	휴대폰, 휴대폰
1836	휴일	휴일, 휴일
1837	휴지	휴지, 휴지통
1838	휴지통	휴지, 휴지통
1839	흐르다	흐리다, 흘리다, 흔들다
1840	흐리다	흐르다, 맑다
1841	흔들다	흐르다, 흔들기
1842	흘리다	흐르다, 흘리기
1843	희망	희망하다, 희망
1844	흰색	하얀색, 검은색, 하얗다
1845	힘	힘, 힘들다
1846	힘들다	힘들게, 힘들다
